,문서 번호,가장 비중이 높은 토픽,가장 높은 토픽의 비중,각 토픽의 비중
2208,2208,25.0,0.4036155045032501,"[(7, 0.13051464), (25, 0.4036155), (27, 0.07745804), (28, 0.35071483)]"
2209,2209,29.0,0.49162906408309937,"[(3, 0.2349037), (20, 0.10438253), (21, 0.11929585), (23, 0.017679509), (26, 0.018542701), (29, 0.49162906)]"
2210,2210,6.0,0.4403618276119232,"[(5, 0.10982634), (6, 0.44036183), (9, 0.15673062), (20, 0.091285996), (28, 0.18813042)]"
2211,2211,11.0,0.43063807487487793,"[(4, 0.21064761), (11, 0.43063807), (14, 0.18930238), (27, 0.036277737), (28, 0.11897921)]"
2212,2212,3.0,0.35464367270469666,"[(1, 0.19062927), (3, 0.35464367), (11, 0.022180293), (17, 0.04812138), (20, 0.07704935), (22, 0.11589295), (26, 0.13506101), (29, 0.050090667)]"
2213,2213,24.0,0.4897974729537964,"[(3, 0.038212474), (18, 0.020072263), (22, 0.027465247), (23, 0.40871993), (24, 0.4897975)]"
2214,2214,14.0,0.476227730512619,"[(2, 0.24188982), (7, 0.02598946), (10, 0.015340099), (11, 0.062925465), (14, 0.47622773), (19, 0.010205838), (24, 0.01700824), (27, 0.06705551), (28, 0.07831751)]"
2215,2215,27.0,0.2570970356464386,"[(1, 0.13380763), (2, 0.037401386), (4, 0.19003792), (9, 0.101039484), (21, 0.017631976), (27, 0.25709704), (28, 0.25186124)]"
2216,2216,23.0,0.8151895999908447,"[(1, 0.015964687), (9, 0.026835257), (20, 0.024662888), (22, 0.040822428), (23, 0.8151896), (27, 0.021490632), (28, 0.046956193)]"
2217,2217,22.0,0.5717225074768066,"[(6, 0.10271165), (9, 0.018435134), (22, 0.5717225), (25, 0.29863244)]"
2218,2218,8.0,0.8313518762588501,"[(2, 0.025344837), (8, 0.8313519), (16, 0.07810654), (18, 0.05876925)]"
2219,2219,10.0,0.7682499289512634,"[(10, 0.7682499), (12, 0.11989139), (17, 0.06673636), (28, 0.03467519)]"
2220,2220,0.0,0.369821697473526,"[(0, 0.3698217), (2, 0.013077419), (3, 0.15422015), (7, 0.013513683), (20, 0.11100204), (22, 0.01059592), (25, 0.0149249295), (28, 0.2035006), (29, 0.10279866)]"
2221,2221,18.0,0.7221413850784302,"[(1, 0.12119487), (3, 0.030524835), (11, 0.03300252), (12, 0.015184473), (18, 0.7221414), (23, 0.06698393)]"
2222,2222,6.0,0.5673357248306274,"[(6, 0.5673357), (8, 0.38838878), (20, 0.03713121)]"
2223,2223,20.0,0.5201370120048523,"[(2, 0.063237086), (7, 0.19717425), (16, 0.10147091), (17, 0.013933903), (18, 0.013866236), (20, 0.520137), (26, 0.062000215), (29, 0.01875477)]"
2224,2224,6.0,0.7352898120880127,"[(6, 0.7352898), (8, 0.12287412), (19, 0.101146854), (28, 0.032507353)]"
2225,2225,14.0,0.8561452627182007,"[(14, 0.85614526), (15, 0.023752298), (19, 0.028530963), (28, 0.085592225)]"
2226,2226,23.0,0.7030907273292542,"[(2, 0.18892515), (6, 0.070772104), (22, 0.020534163), (23, 0.7030907)]"
2227,2227,2.0,0.959505021572113,"[(2, 0.95950496), (28, 0.020787166), (29, 0.0112938685)]"
2228,2228,21.0,0.2976260483264923,"[(0, 0.012475318), (3, 0.06421031), (10, 0.040128205), (11, 0.04750943), (13, 0.09852012), (14, 0.027847797), (15, 0.13342522), (16, 0.028725117), (18, 0.14310652), (21, 0.29762605), (24, 0.10021175)]"
2229,2229,11.0,0.566156804561615,"[(8, 0.03972845), (11, 0.5661568), (14, 0.084065594), (24, 0.15067157), (26, 0.10162696), (29, 0.05012771)]"
2230,2230,5.0,0.44586628675460815,"[(1, 0.08963384), (5, 0.44586632), (7, 0.2503631), (10, 0.051844645), (13, 0.037925974), (15, 0.025597516), (23, 0.0318436), (26, 0.020535348), (29, 0.03608089)]"
2231,2231,28.0,0.5660357475280762,"[(0, 0.10888388), (1, 0.1744167), (9, 0.033394463), (11, 0.07175804), (17, 0.015488872), (21, 0.0158881), (28, 0.56603575)]"
2232,2232,2.0,0.5927640199661255,"[(2, 0.592764), (4, 0.033129174), (6, 0.067892075), (11, 0.2293488), (21, 0.017380398), (24, 0.017576337), (26, 0.0150025375), (27, 0.016419081)]"
2233,2233,14.0,0.3931087553501129,"[(2, 0.08510718), (3, 0.05469756), (10, 0.023634639), (13, 0.050428428), (14, 0.39310876), (23, 0.05564878), (24, 0.069006786), (26, 0.038594063), (27, 0.16888173), (29, 0.049196854)]"
2234,2234,25.0,0.40789905190467834,"[(0, 0.032738645), (7, 0.041870393), (14, 0.016672196), (19, 0.06540247), (21, 0.31120193), (25, 0.40789905), (27, 0.115397654)]"
2235,2235,13.0,0.45528554916381836,"[(4, 0.15060624), (8, 0.14217964), (13, 0.45528558), (18, 0.2278458)]"
2236,2236,1.0,0.21342724561691284,"[(1, 0.21342725), (15, 0.12220851), (17, 0.05721007), (20, 0.042532817), (25, 0.20757377), (27, 0.17895101), (28, 0.095223345), (29, 0.07175623)]"
2237,2237,29.0,0.838792085647583,"[(5, 0.023426007), (12, 0.06640516), (15, 0.03593579), (19, 0.020281889), (29, 0.8387921)]"
2238,2238,11.0,0.8416679501533508,"[(9, 0.06733908), (11, 0.84166795), (21, 0.016569702), (29, 0.065097176)]"
2239,2239,11.0,0.5359379649162292,"[(2, 0.08134318), (3, 0.1144405), (6, 0.026759965), (11, 0.53593796), (14, 0.076482706), (18, 0.06742709), (26, 0.020853443), (28, 0.0699577)]"
2240,2240,15.0,0.5189170837402344,"[(15, 0.5189171), (29, 0.4662666)]"
2241,2241,8.0,0.3506295084953308,"[(8, 0.3506295), (12, 0.11529416), (15, 0.07810807), (16, 0.17146927), (18, 0.12915957), (24, 0.119142964), (25, 0.021721276)]"
2242,2242,16.0,0.38277533650398254,"[(6, 0.018104738), (7, 0.16039991), (13, 0.12464912), (15, 0.018073743), (16, 0.38277534), (18, 0.07464204), (20, 0.10570139), (21, 0.029335001), (24, 0.022194434), (25, 0.05459276)]"
2243,2243,25.0,0.6742062568664551,"[(1, 0.095970385), (25, 0.67420626), (28, 0.21382841)]"
2244,2244,16.0,0.5490687489509583,"[(8, 0.047041915), (11, 0.019043846), (16, 0.54906875), (23, 0.35100755), (27, 0.019453712)]"
2245,2245,12.0,0.9349514245986938,"[(12, 0.9349514), (20, 0.015775597), (27, 0.03583596)]"
2246,2246,5.0,0.3659268617630005,"[(3, 0.014559956), (5, 0.36592686), (7, 0.07739617), (9, 0.14791974), (13, 0.05226055), (16, 0.14180341), (26, 0.013479764), (29, 0.17758954)]"
2247,2247,8.0,0.5672141313552856,"[(2, 0.06466186), (8, 0.56721413), (13, 0.026516614), (16, 0.039357916), (20, 0.03751235), (23, 0.25543)]"
2248,2248,13.0,0.3226964771747589,"[(1, 0.24820599), (5, 0.013800421), (9, 0.015750036), (13, 0.32269648), (16, 0.1567784), (17, 0.013778822), (24, 0.05148318), (26, 0.14746736), (29, 0.021784946)]"
2249,2249,12.0,0.27597418427467346,"[(1, 0.2192085), (2, 0.039528728), (8, 0.27225944), (12, 0.27597418), (18, 0.07530078), (21, 0.104387514)]"
2250,2250,29.0,0.8332957029342651,"[(7, 0.014507733), (20, 0.09150862), (26, 0.024712438), (27, 0.025924062), (29, 0.8332957)]"
2251,2251,22.0,0.3721453547477722,"[(4, 0.13314709), (6, 0.058245387), (22, 0.37214535), (26, 0.22335549), (27, 0.19897237)]"
2252,2252,29.0,0.49479734897613525,"[(0, 0.15083262), (15, 0.30872822), (28, 0.012400225), (29, 0.49479735)]"
2253,2253,12.0,0.8415916562080383,"[(5, 0.014757399), (8, 0.044929314), (10, 0.074348964), (12, 0.84159166), (28, 0.013242602)]"
2254,2254,26.0,0.5627171993255615,"[(2, 0.093960345), (6, 0.108991794), (10, 0.07375159), (15, 0.07854916), (24, 0.06848334), (26, 0.5627172)]"
2255,2255,12.0,0.5318847298622131,"[(10, 0.4153762), (12, 0.53188473), (13, 0.041893613)]"
2256,2256,3.0,0.745601236820221,"[(1, 0.01957458), (3, 0.74560124), (11, 0.14139736), (13, 0.026444817), (28, 0.060145855)]"
2257,2257,11.0,0.5509905815124512,"[(11, 0.5509906), (21, 0.43360996)]"
2258,2258,14.0,0.6882299780845642,"[(1, 0.020422038), (11, 0.27933335), (14, 0.68823)]"
2259,2259,14.0,0.26742735505104065,"[(2, 0.043832976), (7, 0.08255272), (11, 0.06865678), (12, 0.18754853), (14, 0.26742736), (17, 0.01130222), (18, 0.02190745), (25, 0.11082132), (28, 0.20021014)]"
2260,2260,4.0,0.24036498367786407,"[(1, 0.08232479), (4, 0.24036497), (7, 0.09159126), (13, 0.1548111), (17, 0.076190606), (19, 0.1371387), (21, 0.11521663), (22, 0.093071364)]"
2261,2261,6.0,0.4949425756931305,"[(6, 0.49494258), (8, 0.40131038), (19, 0.0553996), (20, 0.041353527)]"
2262,2262,13.0,0.3627049922943115,"[(0, 0.010671994), (1, 0.09995024), (6, 0.024317997), (8, 0.2715173), (9, 0.06230671), (12, 0.05354311), (13, 0.362705), (16, 0.0134557355), (17, 0.09473222)]"
2263,2263,11.0,0.2841809093952179,"[(2, 0.027342772), (11, 0.2841809), (14, 0.1938615), (15, 0.030156555), (17, 0.048738636), (19, 0.046244785), (21, 0.046873942), (24, 0.12811917), (25, 0.12681428), (28, 0.061250206)]"
2264,2264,13.0,0.30234575271606445,"[(2, 0.06841487), (13, 0.30234575), (18, 0.26384413), (20, 0.16483028), (26, 0.08069597), (28, 0.10207958)]"
2265,2265,7.0,0.20929351449012756,"[(5, 0.10671216), (7, 0.20929351), (8, 0.20818195), (17, 0.14688207), (18, 0.036190987), (24, 0.096756205), (29, 0.16858676)]"
2266,2266,26.0,0.7839291095733643,"[(3, 0.037941143), (9, 0.017505176), (23, 0.07536796), (24, 0.048572097), (26, 0.7839291), (28, 0.02675499)]"
2267,2267,11.0,0.40303611755371094,"[(3, 0.012761809), (11, 0.40303612), (12, 0.19306217), (14, 0.028172635), (26, 0.3541924)]"
2268,2268,21.0,0.59683758020401,"[(11, 0.15261994), (15, 0.032242563), (17, 0.036527425), (21, 0.5968376), (24, 0.033708252), (26, 0.11174759), (29, 0.03158041)]"
2269,2269,1.0,0.6004062294960022,"[(1, 0.6004062), (3, 0.14083603), (6, 0.077396646), (15, 0.15098608), (20, 0.018630926)]"
2270,2270,2.0,0.43920019268989563,"[(1, 0.071500294), (2, 0.43920022), (3, 0.05945655), (4, 0.024704607), (7, 0.038518105), (12, 0.357824)]"
2271,2271,24.0,0.780144214630127,"[(15, 0.03464112), (17, 0.088368714), (18, 0.056040835), (23, 0.032298908), (24, 0.7801442)]"
2272,2272,3.0,0.5400450229644775,"[(1, 0.16530587), (2, 0.07736043), (3, 0.540045), (6, 0.011204467), (9, 0.15368952), (25, 0.027347054), (29, 0.017876048)]"
2273,2273,10.0,0.6510342955589294,"[(5, 0.068193235), (10, 0.6510343), (13, 0.08910686), (14, 0.02951899), (18, 0.076840036), (23, 0.041677482), (24, 0.03403195)]"
2274,2274,29.0,0.5916799306869507,"[(15, 0.06694157), (16, 0.30266842), (26, 0.027147328), (29, 0.59167993)]"
2275,2275,8.0,0.6720220446586609,"[(1, 0.064308845), (8, 0.67202204), (12, 0.082359724), (13, 0.15670523), (23, 0.014181351)]"
2276,2276,3.0,0.49478447437286377,"[(3, 0.49478447), (10, 0.37228024), (29, 0.11456172)]"
2277,2277,6.0,0.41566386818885803,"[(2, 0.05542699), (6, 0.41566387), (8, 0.26198256), (14, 0.016103677), (19, 0.1000609), (20, 0.09781203), (25, 0.014105931), (27, 0.02929993)]"
2278,2278,6.0,0.4195646643638611,"[(5, 0.13820572), (6, 0.41956466), (8, 0.22634834), (18, 0.046773046), (20, 0.1513725)]"
2279,2279,6.0,0.3406457304954529,"[(6, 0.34064573), (7, 0.031436935), (16, 0.24805668), (26, 0.043729383), (28, 0.3248612)]"
2280,2280,16.0,0.6047380566596985,"[(1, 0.039426696), (7, 0.1389976), (12, 0.13827962), (13, 0.014846997), (16, 0.60473806), (22, 0.024737377), (26, 0.033715315)]"
2281,2281,18.0,0.4275602698326111,"[(10, 0.33902574), (13, 0.15157948), (18, 0.42756027)]"
2282,2282,11.0,0.3172394633293152,"[(0, 0.14847301), (5, 0.14582944), (11, 0.31723946), (13, 0.016588822), (14, 0.013050102), (16, 0.066415735), (20, 0.08761823), (27, 0.19744378)]"
2283,2283,11.0,0.25711822509765625,"[(9, 0.12508835), (11, 0.25711823), (14, 0.017116733), (15, 0.13869138), (17, 0.048366796), (22, 0.1424141), (24, 0.11113077), (28, 0.15559925)]"
2284,2284,28.0,0.7591505646705627,"[(14, 0.020730406), (16, 0.04535509), (18, 0.056128327), (20, 0.052809376), (25, 0.058679283), (28, 0.75915056)]"
2285,2285,14.0,0.3048902750015259,"[(0, 0.14145608), (2, 0.1269006), (13, 0.14524294), (14, 0.30489028), (15, 0.06965947), (16, 0.053891003), (27, 0.13725673), (28, 0.0128131285)]"
2286,2286,1.0,0.9510469436645508,"[(1, 0.95104694), (26, 0.025605457)]"
2287,2287,9.0,0.26174047589302063,"[(0, 0.10276904), (3, 0.093405224), (4, 0.101555645), (5, 0.028552517), (7, 0.03660939), (8, 0.0563847), (9, 0.26174048), (11, 0.17808028), (15, 0.0228955), (19, 0.09439002), (20, 0.0155878365)]"
2288,2288,22.0,0.3991325795650482,"[(3, 0.04208509), (10, 0.118526936), (11, 0.16319199), (12, 0.017473556), (15, 0.16930449), (22, 0.39913258), (23, 0.0133224465), (27, 0.07010429)]"
2289,2289,19.0,0.30095723271369934,"[(2, 0.22003327), (3, 0.17612661), (11, 0.097045936), (17, 0.047073472), (19, 0.30095723), (21, 0.039159868), (25, 0.11299083)]"
2290,2290,11.0,0.5609537959098816,"[(2, 0.017152065), (4, 0.013688452), (11, 0.5609538), (12, 0.010007234), (15, 0.060427867), (19, 0.10364017), (21, 0.06822661), (27, 0.062597424), (28, 0.09895547)]"
2291,2291,14.0,0.5731202363967896,"[(12, 0.15308495), (13, 0.16960688), (14, 0.57312024), (15, 0.058728624), (18, 0.027331496)]"
2292,2292,15.0,0.5398331880569458,"[(6, 0.07435399), (11, 0.25692663), (15, 0.5398332), (26, 0.120783836)]"
2293,2293,8.0,0.7250580787658691,"[(1, 0.084602475), (4, 0.049952567), (6, 0.014919806), (8, 0.7250581), (11, 0.014570053), (13, 0.08486001), (27, 0.0152292475)]"
2294,2294,6.0,0.7956721782684326,"[(6, 0.7956722), (18, 0.014030295), (19, 0.037597913), (20, 0.12006832), (29, 0.0216577)]"
2295,2295,18.0,0.4999280273914337,"[(7, 0.015947504), (8, 0.30402535), (13, 0.06275477), (16, 0.10679052), (18, 0.49992803)]"
2296,2296,11.0,0.28526800870895386,"[(9, 0.01582802), (11, 0.285268), (15, 0.121317536), (18, 0.13121447), (19, 0.031914875), (21, 0.067045465), (24, 0.23818177), (26, 0.066601485), (28, 0.027934741)]"
2297,2297,29.0,0.9462187886238098,"[(16, 0.027278079), (28, 0.0151022775), (29, 0.9462188)]"
2298,2298,24.0,0.7479159832000732,"[(23, 0.1431615), (24, 0.747916), (29, 0.08977204)]"
2299,2299,14.0,0.2611866891384125,"[(0, 0.04611672), (1, 0.20138623), (7, 0.19382553), (14, 0.2611867), (18, 0.041982364), (23, 0.031535164), (26, 0.112512864), (28, 0.10111563)]"
2300,2300,14.0,0.415802538394928,"[(0, 0.026097171), (11, 0.35984805), (14, 0.41580254), (16, 0.013081106), (19, 0.015993046), (20, 0.012924791), (27, 0.083673835), (28, 0.0670993)]"
2301,2301,11.0,0.5993494987487793,"[(2, 0.060436618), (11, 0.5993495), (13, 0.053232566), (21, 0.26703265)]"
2302,2302,6.0,0.9454610347747803,"[(6, 0.94546103), (19, 0.016011065), (20, 0.025918724)]"
2303,2303,11.0,0.27849194407463074,"[(1, 0.029150223), (2, 0.2277148), (11, 0.27849194), (12, 0.04302027), (21, 0.17441745), (24, 0.20792669), (28, 0.017629283)]"
2304,2304,13.0,0.6797657608985901,"[(0, 0.09692072), (10, 0.17854324), (13, 0.67976576), (27, 0.024121374)]"
2305,2305,7.0,0.25833073258399963,"[(7, 0.25833073), (9, 0.2582952), (16, 0.25832397)]"
2306,2306,9.0,0.7302713990211487,"[(6, 0.015881663), (9, 0.7302714), (10, 0.12194495), (12, 0.03649151), (18, 0.075739704), (28, 0.011820403)]"
2307,2307,8.0,0.7165091633796692,"[(1, 0.06819146), (3, 0.06722184), (8, 0.71650916), (10, 0.04239135), (13, 0.016935503), (18, 0.05082187), (27, 0.013904749), (29, 0.01460935)]"
2308,2308,20.0,0.37349098920822144,"[(1, 0.059650563), (2, 0.06503215), (4, 0.012841199), (10, 0.103843), (12, 0.0272386), (13, 0.10698557), (20, 0.373491), (25, 0.11895989), (27, 0.123809874)]"
2309,2309,16.0,0.5193246006965637,"[(8, 0.06590765), (15, 0.22305474), (16, 0.5193246), (20, 0.16523165), (26, 0.014898908)]"
2310,2310,8.0,0.5191778540611267,"[(2, 0.018876024), (3, 0.03939231), (6, 0.06731038), (8, 0.51917785), (10, 0.01750204), (20, 0.0873038), (27, 0.23844826)]"
2311,2311,8.0,0.4843938946723938,"[(1, 0.016922597), (4, 0.035185277), (5, 0.011333128), (8, 0.4843939), (14, 0.011703683), (16, 0.012804965), (18, 0.06628593), (20, 0.09875384), (21, 0.013448833), (23, 0.16934259), (24, 0.033093315), (27, 0.040776834)]"
2312,2312,8.0,0.3229559659957886,"[(3, 0.048891462), (8, 0.32295597), (13, 0.14550515), (18, 0.19779438), (20, 0.13412675), (24, 0.13405345)]"
2313,2313,16.0,0.3168957531452179,"[(1, 0.028325278), (3, 0.1639544), (6, 0.0380939), (13, 0.289259), (14, 0.14346157), (16, 0.31689575)]"
2314,2314,27.0,0.6537910103797913,"[(15, 0.2077025), (21, 0.019760687), (27, 0.653791), (29, 0.10952163)]"
2315,2315,16.0,0.40240761637687683,"[(1, 0.08566727), (2, 0.13388449), (3, 0.12518531), (12, 0.055704705), (15, 0.056026928), (16, 0.40240762), (19, 0.06698479), (22, 0.02217723), (29, 0.040275518)]"
2316,2316,26.0,0.6207128763198853,"[(17, 0.366161), (26, 0.6207129)]"
2317,2317,6.0,0.40502694249153137,"[(1, 0.23880173), (6, 0.40502694), (20, 0.28218174), (21, 0.032350846), (28, 0.029891372)]"
2318,2318,16.0,0.5016332268714905,"[(1, 0.15545143), (7, 0.2350475), (10, 0.027817711), (16, 0.5016332), (23, 0.0611027)]"
2319,2319,12.0,0.8600997924804688,"[(5, 0.036002666), (8, 0.022827953), (10, 0.069351844), (12, 0.8600998)]"
2320,2320,11.0,0.4838394820690155,"[(2, 0.24584183), (11, 0.48383948), (19, 0.21587494), (27, 0.036177285), (28, 0.01143182)]"
2321,2321,12.0,0.5189169645309448,"[(1, 0.12343158), (2, 0.34954235), (12, 0.51891696)]"
2322,2322,1.0,0.735072135925293,"[(1, 0.73507214), (25, 0.052724946), (28, 0.18572728)]"
2323,2323,2.0,0.6643652319908142,"[(2, 0.66436523), (11, 0.018428558), (12, 0.24746217), (18, 0.016470823), (25, 0.037223514), (26, 0.010371413)]"
2324,2324,24.0,0.8425378799438477,"[(17, 0.037663255), (23, 0.09848851), (24, 0.8425379), (28, 0.0114538595)]"
2325,2325,4.0,0.7629761695861816,"[(2, 0.023700247), (4, 0.76297617), (5, 0.011148677), (16, 0.13075733), (25, 0.06355111)]"
2326,2326,10.0,0.5942681431770325,"[(0, 0.06361644), (1, 0.06905883), (2, 0.025641402), (4, 0.11250449), (10, 0.59426814), (16, 0.073327914), (20, 0.027728146), (28, 0.025319513)]"
2327,2327,21.0,0.6362893581390381,"[(0, 0.06818543), (3, 0.029326063), (11, 0.027041093), (15, 0.015085743), (21, 0.63628936), (25, 0.20607482), (28, 0.014478312)]"
2328,2328,11.0,0.6643707156181335,"[(2, 0.21279787), (11, 0.6643707), (17, 0.019995978), (22, 0.04465086), (24, 0.050168306)]"
2329,2329,28.0,0.7133681774139404,"[(1, 0.14988652), (3, 0.013515634), (9, 0.031727258), (21, 0.010401151), (23, 0.019003538), (27, 0.055908058), (28, 0.7133682)]"
2330,2330,8.0,0.4143308699131012,"[(1, 0.018274082), (7, 0.03727598), (8, 0.41433087), (10, 0.04199916), (13, 0.3393836), (16, 0.10021734), (18, 0.039387904)]"
2331,2331,16.0,0.4959263801574707,"[(11, 0.047127463), (13, 0.44329822), (16, 0.49592638)]"
2332,2332,19.0,0.4383193552494049,"[(2, 0.24475163), (11, 0.29623827), (19, 0.43831939), (22, 0.012879957)]"
2333,2333,2.0,0.9196150898933411,"[(0, 0.05615579), (2, 0.9196151)]"
2334,2334,24.0,0.7593050003051758,"[(13, 0.05156885), (15, 0.01328587), (21, 0.12806986), (23, 0.037476484), (24, 0.759305)]"
2335,2335,21.0,0.7297811508178711,"[(0, 0.054846197), (21, 0.72978115), (25, 0.1827893), (28, 0.010600961)]"
2336,2336,29.0,0.9506295919418335,"[(13, 0.01807689), (23, 0.017647149), (29, 0.95062953)]"
2337,2337,13.0,0.5058318376541138,"[(8, 0.27945337), (12, 0.11230611), (13, 0.50583184), (19, 0.020681458), (23, 0.022218006), (28, 0.044100408)]"
2338,2338,14.0,0.5943363904953003,"[(2, 0.12768853), (11, 0.26180354), (14, 0.5943364)]"
2339,2339,17.0,0.7969257831573486,"[(17, 0.7969258), (28, 0.18650436)]"
2340,2340,8.0,0.571161687374115,"[(2, 0.010834129), (8, 0.5711617), (13, 0.14670552), (14, 0.026704201), (16, 0.09212199), (18, 0.14386088)]"
2341,2341,29.0,0.5275782346725464,"[(20, 0.24223372), (24, 0.21061474), (29, 0.52757823)]"
2342,2342,6.0,0.7712595462799072,"[(6, 0.77125955), (8, 0.19809894), (26, 0.022379942)]"
2343,2343,10.0,0.2943000793457031,"[(0, 0.04155746), (10, 0.29430008), (13, 0.2796683), (16, 0.052165203), (23, 0.19763885), (26, 0.11865795)]"
2344,2344,28.0,0.8787536025047302,"[(7, 0.07949548), (27, 0.023740564), (28, 0.8787536)]"
2345,2345,13.0,0.35335832834243774,"[(13, 0.35335833), (20, 0.22251125), (27, 0.2439614)]"
2346,2346,16.0,0.28766223788261414,"[(1, 0.030954141), (6, 0.022443566), (12, 0.099315904), (15, 0.1155984), (16, 0.28766224), (18, 0.1603156), (20, 0.24507847), (26, 0.02477736)]"
2347,2347,24.0,0.19363431632518768,"[(0, 0.078540206), (1, 0.033753432), (2, 0.11466685), (3, 0.1574933), (5, 0.017543195), (9, 0.13024694), (11, 0.091823734), (14, 0.07707109), (15, 0.041131668), (17, 0.042094912), (23, 0.014293315), (24, 0.19363432)]"
2348,2348,3.0,0.8921460509300232,"[(2, 0.015908081), (3, 0.89214605), (15, 0.02958403), (20, 0.050315164)]"
2349,2349,3.0,0.7989753484725952,"[(2, 0.016927285), (3, 0.79897535), (20, 0.06239234), (27, 0.013986417), (29, 0.09702588)]"
2350,2350,16.0,0.7285538911819458,"[(1, 0.1036725), (4, 0.021913206), (13, 0.1309159), (16, 0.7285539)]"
2351,2351,16.0,0.6309415102005005,"[(1, 0.28820446), (7, 0.059919726), (16, 0.6309415)]"
2352,2352,12.0,0.6241852641105652,"[(0, 0.014244246), (9, 0.09958487), (12, 0.62418526), (20, 0.025127664), (29, 0.2258833)]"
2353,2353,15.0,0.2825268507003784,"[(14, 0.16765201), (15, 0.28252685), (19, 0.24460466), (23, 0.012488838), (26, 0.090776116), (27, 0.19242318)]"
2354,2354,24.0,0.29100096225738525,"[(3, 0.11732415), (16, 0.21792635), (23, 0.07941964), (24, 0.29100096), (26, 0.1914302), (28, 0.051716056), (29, 0.039903957)]"
2355,2355,8.0,0.6707289814949036,"[(8, 0.670729), (23, 0.1959154)]"
2356,2356,1.0,0.4150562584400177,"[(1, 0.41505626), (2, 0.15846868), (16, 0.34485283), (17, 0.015373646), (21, 0.055124074)]"
2357,2357,27.0,0.29578903317451477,"[(1, 0.19718702), (6, 0.1679777), (9, 0.10568098), (13, 0.0967792), (17, 0.07522455), (18, 0.015859643), (25, 0.016065968), (27, 0.29578903), (29, 0.01942125)]"
2358,2358,28.0,0.75947505235672,"[(2, 0.011799229), (3, 0.035092358), (10, 0.015345783), (15, 0.014197759), (25, 0.15063693), (28, 0.75947505)]"
2359,2359,20.0,0.3986145853996277,"[(1, 0.03728353), (5, 0.29113513), (6, 0.1250226), (8, 0.031096876), (13, 0.035490103), (20, 0.3986146), (23, 0.06264705)]"
2360,2360,13.0,0.5622272491455078,"[(3, 0.14767915), (9, 0.04494407), (12, 0.058344334), (13, 0.56222725), (18, 0.019865323), (21, 0.021135513), (27, 0.13342783)]"
2361,2361,4.0,0.9338528513908386,"[(4, 0.9338529), (9, 0.023410173), (23, 0.036117967)]"
2362,2362,15.0,0.9163700342178345,"[(7, 0.017742407), (15, 0.91637003), (23, 0.040498845)]"
2363,2363,10.0,0.6734043955802917,"[(1, 0.01251039), (2, 0.12534127), (8, 0.026087042), (10, 0.6734044), (13, 0.13994081), (14, 0.013285348)]"
2364,2364,10.0,0.33488592505455017,"[(1, 0.01175056), (5, 0.3108811), (6, 0.02875401), (8, 0.15357757), (10, 0.33488593), (21, 0.15238062)]"
2365,2365,15.0,0.8768503069877625,"[(4, 0.031901248), (15, 0.87685025), (17, 0.030611226), (26, 0.020125726), (27, 0.034195703)]"
2366,2366,9.0,0.49894511699676514,"[(3, 0.18437614), (9, 0.49894512), (12, 0.16613548), (14, 0.014775398), (19, 0.010477141), (20, 0.027569605), (26, 0.08989284)]"
2367,2367,12.0,0.5566560626029968,"[(10, 0.2048476), (12, 0.55665606), (13, 0.12199623), (18, 0.011831379), (19, 0.08393955), (26, 0.0122094285)]"
2368,2368,8.0,0.3295779228210449,"[(2, 0.016341025), (4, 0.016088735), (5, 0.072777174), (6, 0.31450912), (7, 0.13112824), (8, 0.32957792), (16, 0.06242682), (19, 0.05253468)]"
2369,2369,2.0,0.377477765083313,"[(0, 0.28187108), (2, 0.37747777), (17, 0.15022728), (20, 0.030229216), (28, 0.10725563), (29, 0.04280553)]"
2370,2370,15.0,0.5683493614196777,"[(11, 0.33582833), (15, 0.56834936), (21, 0.079882026)]"
2371,2371,6.0,0.46600037813186646,"[(0, 0.05032308), (2, 0.017408445), (6, 0.4660004), (11, 0.40347588), (21, 0.04566845)]"
2372,2372,24.0,0.8577737212181091,"[(18, 0.012416334), (19, 0.012866052), (21, 0.041126456), (23, 0.06564341), (24, 0.8577737)]"
2373,2373,14.0,0.6270328164100647,"[(2, 0.061172903), (14, 0.6270328), (19, 0.2984404)]"
2374,2374,11.0,0.984391450881958,"[(11, 0.98439145)]"
2375,2375,11.0,0.7185546159744263,"[(2, 0.22075953), (9, 0.012404295), (11, 0.7185546), (16, 0.012803958), (29, 0.026788909)]"
2376,2376,1.0,0.3775527775287628,"[(1, 0.37755278), (10, 0.09821929), (11, 0.30911973), (28, 0.1773994)]"
2377,2377,15.0,0.5066195726394653,"[(10, 0.12399613), (15, 0.5066196), (16, 0.07931922), (17, 0.010788794), (18, 0.12168967), (21, 0.1275738), (22, 0.010203995), (26, 0.014117112)]"
2378,2378,15.0,0.6988096237182617,"[(7, 0.16843036), (13, 0.029128028), (15, 0.6988096), (17, 0.03624305), (19, 0.032645162), (21, 0.025648981)]"
2379,2379,2.0,0.8602619171142578,"[(0, 0.042711318), (2, 0.8602619), (21, 0.08734722)]"
2380,2380,29.0,0.941820502281189,"[(23, 0.030977525), (27, 0.014869159), (29, 0.9418205)]"
2381,2381,10.0,0.6430506110191345,"[(10, 0.6430506), (12, 0.11990748), (18, 0.12858276), (26, 0.04743072), (28, 0.048199132)]"
