,문서 번호,가장 비중이 높은 토픽,가장 높은 토픽의 비중,각 토픽의 비중
1517,1517,18.0,0.677588701248169,"[(0, 0.2149811), (2, 0.06601262), (18, 0.6775887), (22, 0.031781916)]"
1518,1518,17.0,0.5118932127952576,"[(2, 0.47565317), (17, 0.5118932)]"
1519,1519,18.0,0.4473017454147339,"[(0, 0.26501846), (1, 0.02166545), (9, 0.035941392), (11, 0.02263816), (16, 0.08652817), (18, 0.44730175), (19, 0.0312976), (27, 0.05002711), (28, 0.029838562)]"
1520,1520,7.0,0.4614119529724121,"[(1, 0.026775148), (6, 0.016810251), (7, 0.46141195), (9, 0.112968616), (10, 0.076236725), (13, 0.03230871), (19, 0.16874543), (25, 0.03316341), (29, 0.06742583)]"
1521,1521,26.0,0.4465942978858948,"[(7, 0.13131765), (13, 0.08359215), (19, 0.11662656), (22, 0.21352863), (26, 0.44659433)]"
1522,1522,2.0,0.6399183869361877,"[(2, 0.6399184), (5, 0.016165493), (14, 0.27504668), (18, 0.028389644), (19, 0.018659305), (28, 0.015970306)]"
1523,1523,18.0,0.614478588104248,"[(9, 0.050476935), (13, 0.10500336), (18, 0.6144786), (19, 0.21979551)]"
1524,1524,18.0,0.5500584840774536,"[(13, 0.05631675), (18, 0.5500585), (26, 0.10171479), (27, 0.28348842)]"
1525,1525,0.0,0.33372509479522705,"[(0, 0.3337251), (9, 0.054498084), (16, 0.10145164), (18, 0.17549692), (19, 0.02583701), (23, 0.15984668), (24, 0.06378899), (26, 0.011766823), (27, 0.046551257), (29, 0.013688967)]"
1526,1526,12.0,0.6137170195579529,"[(10, 0.37017152), (12, 0.613717)]"
1527,1527,9.0,0.45198073983192444,"[(1, 0.10657394), (5, 0.024577754), (8, 0.020749232), (9, 0.45198077), (15, 0.054424357), (16, 0.33460853)]"
1528,1528,24.0,0.6477262377738953,"[(4, 0.21891128), (19, 0.12289068), (24, 0.64772624)]"
1529,1529,3.0,0.4289463758468628,"[(2, 0.09488516), (3, 0.42894638), (8, 0.3439844), (11, 0.085412025), (15, 0.035491556)]"
1530,1530,11.0,0.6134640574455261,"[(2, 0.3011675), (7, 0.011046563), (8, 0.01437845), (11, 0.61346406), (13, 0.012405721), (26, 0.013414279), (27, 0.026119988)]"
1531,1531,4.0,0.8409106135368347,"[(4, 0.8409106), (24, 0.14628899)]"
1532,1532,24.0,0.2971192002296448,"[(3, 0.09895769), (6, 0.04212111), (13, 0.21105751), (19, 0.08444182), (22, 0.23591655), (24, 0.2971192), (27, 0.02300063)]"
1533,1533,24.0,0.99200838804245,"[(24, 0.9920084)]"
1534,1534,23.0,0.4286087155342102,"[(7, 0.17443292), (12, 0.11990631), (21, 0.25420454), (23, 0.42860872)]"
1535,1535,24.0,0.4923630654811859,"[(2, 0.2819583), (10, 0.10289961), (22, 0.1103774), (24, 0.49236304)]"
1536,1536,25.0,0.238278329372406,"[(4, 0.11690025), (6, 0.042701215), (9, 0.070165455), (13, 0.09900819), (15, 0.027658155), (16, 0.10600606), (17, 0.15988809), (19, 0.13563958), (25, 0.23827831)]"
1537,1537,4.0,0.4416663944721222,"[(2, 0.0342132), (4, 0.44166642), (13, 0.28687936), (14, 0.018960405), (24, 0.20226738)]"
1538,1538,24.0,0.7363513112068176,"[(4, 0.24804716), (24, 0.7363513)]"
1539,1539,4.0,0.34923338890075684,"[(4, 0.3492334), (5, 0.036794517), (8, 0.075063184), (10, 0.04429283), (14, 0.13217182), (16, 0.18561818), (24, 0.1699044)]"
1540,1540,4.0,0.6902785897254944,"[(4, 0.6902786), (8, 0.069142185), (9, 0.04617407), (16, 0.06573396), (17, 0.06349492), (27, 0.05656608)]"
1541,1541,2.0,0.44538936018943787,"[(0, 0.023933074), (2, 0.44538936), (10, 0.02344515), (12, 0.06475718), (15, 0.039519835), (23, 0.24218865), (27, 0.05380753), (28, 0.0961055)]"
1542,1542,8.0,0.3867841362953186,"[(0, 0.19321726), (2, 0.15595618), (6, 0.04480494), (8, 0.38678414), (11, 0.033685684), (15, 0.06866865), (24, 0.108859636)]"
1543,1543,25.0,0.48407137393951416,"[(4, 0.22344516), (5, 0.035554733), (16, 0.24944675), (25, 0.48407137)]"
1544,1544,8.0,0.5218353271484375,"[(1, 0.10239612), (3, 0.019155461), (5, 0.046982992), (8, 0.5218353), (12, 0.035432067), (13, 0.1550605), (23, 0.06081268), (28, 0.04978256)]"
1545,1545,8.0,0.7845985293388367,"[(1, 0.030202895), (8, 0.7845985), (23, 0.13681194), (28, 0.03818212)]"
1546,1546,13.0,0.5044505596160889,"[(11, 0.039836686), (13, 0.50445056), (24, 0.032260742), (26, 0.4117265)]"
1547,1547,4.0,0.7395272254943848,"[(4, 0.7395272), (5, 0.18564864), (21, 0.06020698)]"
1548,1548,2.0,0.9215378165245056,"[(2, 0.9215378), (17, 0.047034603), (26, 0.018020386)]"
1549,1549,19.0,0.836068332195282,"[(1, 0.0984131), (3, 0.05283158), (19, 0.83606833)]"
1550,1550,23.0,0.8691539168357849,"[(2, 0.059071712), (13, 0.062488727), (23, 0.86915386)]"
1551,1551,20.0,0.8310919404029846,"[(6, 0.014348362), (8, 0.013527739), (12, 0.069055), (13, 0.03176086), (20, 0.83109194), (27, 0.03004923)]"
1552,1552,2.0,0.4951857030391693,"[(0, 0.010571701), (2, 0.49518573), (8, 0.037903484), (9, 0.11082497), (12, 0.31051734), (29, 0.029690087)]"
1553,1553,27.0,0.7578817009925842,"[(4, 0.010155332), (6, 0.05104262), (9, 0.1661953), (27, 0.7578817)]"
1554,1554,27.0,0.584939181804657,"[(5, 0.20684206), (6, 0.022780985), (11, 0.022383146), (20, 0.058251392), (25, 0.03045132), (26, 0.036448367), (27, 0.5849392), (29, 0.026293198)]"
1555,1555,8.0,0.6770001649856567,"[(8, 0.67700016), (14, 0.14771394), (23, 0.16440596)]"
1556,1556,22.0,0.7155550122261047,"[(0, 0.04637897), (6, 0.014485224), (22, 0.715555), (26, 0.01513596), (29, 0.19700256)]"
1557,1557,23.0,0.44596248865127563,"[(0, 0.02668005), (3, 0.013093583), (8, 0.21286409), (14, 0.1087063), (15, 0.18720865), (23, 0.4459625)]"
1558,1558,14.0,0.3079901337623596,"[(2, 0.12482212), (7, 0.030552115), (12, 0.092383996), (14, 0.30799013), (18, 0.20361745), (21, 0.22935517)]"
1559,1559,26.0,0.4427545666694641,"[(1, 0.07839525), (3, 0.062088147), (6, 0.051560007), (9, 0.051095154), (10, 0.027509572), (22, 0.1325817), (25, 0.1436564), (26, 0.44275457)]"
1560,1560,22.0,0.4371751546859741,"[(3, 0.33790717), (8, 0.044259798), (17, 0.14303315), (22, 0.43717512), (28, 0.016500521)]"
1561,1561,14.0,0.9473410248756409,"[(14, 0.947341), (26, 0.040366076)]"
1562,1562,8.0,0.4055320918560028,"[(1, 0.17670496), (6, 0.053678274), (8, 0.4055321), (14, 0.13348578), (17, 0.023186458), (23, 0.1994803)]"
1563,1563,15.0,0.45824605226516724,"[(0, 0.20270449), (2, 0.09477878), (8, 0.2302731), (15, 0.45824602)]"
1564,1564,7.0,0.35754382610321045,"[(2, 0.27667752), (7, 0.35754383), (14, 0.08307496), (18, 0.23976527), (22, 0.029892715)]"
1565,1565,0.0,0.5410746335983276,"[(0, 0.54107463), (3, 0.12278826), (7, 0.012351696), (8, 0.015267986), (11, 0.11596674), (12, 0.10502417), (13, 0.029106885), (15, 0.050436087)]"
1566,1566,19.0,0.2973754107952118,"[(11, 0.017406942), (13, 0.12829262), (14, 0.23591697), (16, 0.015025972), (18, 0.054776322), (19, 0.2973754), (20, 0.19860898), (26, 0.045660164)]"
1567,1567,0.0,0.38093844056129456,"[(0, 0.38093844), (6, 0.24241641), (8, 0.07861495), (9, 0.014937789), (22, 0.27726)]"
1568,1568,29.0,0.3426459729671478,"[(1, 0.12908335), (2, 0.29908794), (8, 0.019667758), (11, 0.04048577), (15, 0.056128655), (19, 0.012416964), (23, 0.086309835), (29, 0.34264597)]"
1569,1569,24.0,0.42512691020965576,"[(6, 0.017550804), (9, 0.11140749), (10, 0.039456245), (22, 0.39628252), (24, 0.4251269)]"
1570,1570,22.0,0.48273032903671265,"[(0, 0.23195058), (3, 0.044814542), (8, 0.04975607), (22, 0.48273033), (26, 0.07834051), (29, 0.100797944)]"
1571,1571,12.0,0.9855653047561646,"[(12, 0.9855653)]"
1572,1572,3.0,0.4127713441848755,"[(0, 0.06622653), (3, 0.41277134), (14, 0.056485526), (15, 0.18150537), (22, 0.2763729)]"
1573,1573,19.0,0.5646700859069824,"[(16, 0.25670606), (18, 0.0770054), (19, 0.5646701), (22, 0.0920825)]"
1574,1574,12.0,0.7768192291259766,"[(3, 0.023170771), (8, 0.17803665), (12, 0.7768192)]"
1575,1575,11.0,0.9177386164665222,"[(2, 0.073196575), (11, 0.9177386)]"
1576,1576,18.0,0.38625621795654297,"[(1, 0.13996474), (5, 0.28749403), (12, 0.07885178), (18, 0.38625622), (26, 0.0994874)]"
1577,1577,14.0,0.9906121492385864,"[(14, 0.9906122)]"
1578,1578,25.0,0.3406011164188385,"[(4, 0.045939382), (6, 0.2709493), (8, 0.1794411), (15, 0.08815238), (24, 0.015830215), (25, 0.34060112), (27, 0.053827334)]"
1579,1579,10.0,0.7996869683265686,"[(0, 0.052454837), (2, 0.015605925), (10, 0.79968697), (18, 0.10399066), (19, 0.018332658)]"
1580,1580,15.0,0.9863819479942322,"[(15, 0.98638195)]"
1581,1581,3.0,0.4165377616882324,"[(0, 0.03988086), (1, 0.072218575), (3, 0.41653776), (14, 0.06251308), (16, 0.031622365), (22, 0.2386225), (23, 0.08121743), (26, 0.044929303)]"
1582,1582,14.0,0.6613925099372864,"[(6, 0.101860926), (8, 0.22935699), (14, 0.6613925)]"
1583,1583,29.0,0.8969586491584778,"[(15, 0.034788564), (24, 0.060283888), (29, 0.8969587)]"
1584,1584,5.0,0.40436747670173645,"[(4, 0.20471138), (5, 0.40436748), (13, 0.09909332), (24, 0.17150633), (29, 0.11510345)]"
1585,1585,5.0,0.2960049510002136,"[(4, 0.087190844), (5, 0.29600495), (6, 0.08028363), (8, 0.16800725), (10, 0.18291414), (11, 0.044197842), (12, 0.04421103), (14, 0.080446154), (22, 0.010749581)]"
1586,1586,24.0,0.44038406014442444,"[(7, 0.21072981), (16, 0.19623984), (17, 0.11922917), (24, 0.44038403), (29, 0.026842324)]"
1587,1587,4.0,0.4452339708805084,"[(4, 0.44523397), (5, 0.042215537), (7, 0.03079506), (23, 0.18057284), (24, 0.078395076), (27, 0.21460289)]"
1588,1588,20.0,0.6565521955490112,"[(3, 0.050513636), (11, 0.22537234), (20, 0.6565522), (23, 0.044224646), (27, 0.013861816)]"
1589,1589,1.0,0.5929562449455261,"[(1, 0.59295624), (4, 0.06655549), (7, 0.10418626), (12, 0.09404546), (13, 0.08835287), (15, 0.034078863), (25, 0.011727962)]"
1590,1590,23.0,0.9838812351226807,"[(23, 0.9838812)]"
1591,1591,23.0,0.9723607897758484,"[(23, 0.9723608)]"
1592,1592,3.0,0.7995847463607788,"[(3, 0.79958475), (19, 0.18859693)]"
1593,1593,6.0,0.8059067130088806,"[(3, 0.029870182), (6, 0.8059067), (27, 0.15057687)]"
1594,1594,23.0,0.9724445939064026,"[(15, 0.017176664), (23, 0.9724446)]"
1595,1595,23.0,0.9219827651977539,"[(16, 0.065545924), (23, 0.92198277)]"
1596,1596,10.0,0.46268028020858765,"[(4, 0.05274164), (5, 0.013606619), (9, 0.18914887), (10, 0.46268028), (19, 0.15676671), (28, 0.11801418)]"
1597,1597,14.0,0.5531355738639832,"[(2, 0.081145614), (8, 0.33936515), (14, 0.5531356), (18, 0.016264033)]"
1598,1598,14.0,0.9026739001274109,"[(3, 0.013238928), (5, 0.019100223), (8, 0.0353504), (14, 0.90267396), (15, 0.019343546)]"
1599,1599,9.0,0.42563551664352417,"[(2, 0.16854714), (9, 0.42563552), (24, 0.24073401), (26, 0.09010995), (27, 0.048253845), (29, 0.012175879)]"
1600,1600,2.0,0.5961042642593384,"[(2, 0.59610426), (12, 0.29347998), (14, 0.09915392)]"
1601,1601,12.0,0.4258279800415039,"[(2, 0.070280254), (4, 0.028530134), (12, 0.42582798), (13, 0.10751625), (16, 0.029189238), (18, 0.0642708), (19, 0.13392742), (20, 0.03701439), (29, 0.08854104)]"
1602,1602,27.0,0.25371724367141724,"[(8, 0.18937813), (11, 0.14187582), (12, 0.14316277), (18, 0.12623481), (20, 0.013096507), (22, 0.12391138), (27, 0.25371724)]"
1603,1603,19.0,0.35296493768692017,"[(1, 0.06257352), (3, 0.017459692), (5, 0.17332737), (13, 0.08886392), (19, 0.35296494), (22, 0.29440483)]"
1604,1604,14.0,0.5800899267196655,"[(2, 0.14496382), (8, 0.020913478), (14, 0.5800899), (28, 0.24370742)]"
1605,1605,5.0,0.4585382342338562,"[(4, 0.2309095), (5, 0.45853823), (17, 0.040738106), (23, 0.21297772), (28, 0.010295306), (29, 0.03233843)]"
1606,1606,3.0,0.36653265357017517,"[(2, 0.038437013), (3, 0.36653265), (8, 0.07603572), (12, 0.100649685), (14, 0.32754543), (18, 0.08102889)]"
1607,1607,5.0,0.4685644209384918,"[(5, 0.46856442), (9, 0.021086922), (10, 0.33438912), (27, 0.1652575)]"
1608,1608,13.0,0.5500112771987915,"[(2, 0.18651101), (6, 0.046665102), (8, 0.087440185), (9, 0.08200723), (13, 0.5500113), (25, 0.019113827), (26, 0.02418357)]"
1609,1609,8.0,0.8993870615959167,"[(6, 0.08894066), (8, 0.8993871)]"
1610,1610,21.0,0.9177412390708923,"[(9, 0.07523731), (21, 0.91774124)]"
1611,1611,11.0,0.37817680835723877,"[(1, 0.19370794), (6, 0.052771695), (7, 0.05141367), (11, 0.3781768), (12, 0.048935007), (14, 0.10213922), (18, 0.12544703), (29, 0.039993297)]"
1612,1612,10.0,0.8376894593238831,"[(6, 0.1511919), (10, 0.83768946)]"
1613,1613,25.0,0.4280277192592621,"[(0, 0.0130288135), (4, 0.2831198), (5, 0.085871294), (11, 0.18486334), (25, 0.42802772)]"
1614,1614,22.0,0.955824613571167,"[(8, 0.022741202), (10, 0.01153819), (22, 0.9558247)]"
1615,1615,16.0,0.3132859170436859,"[(1, 0.15733756), (3, 0.21025607), (6, 0.15304284), (11, 0.058802113), (16, 0.31328592), (17, 0.097617045)]"
1616,1616,24.0,0.7313978672027588,"[(8, 0.24331233), (24, 0.73139787)]"
1617,1617,6.0,0.42791274189949036,"[(6, 0.42791274), (8, 0.13276643), (15, 0.09173959), (17, 0.12229724), (25, 0.21547453)]"
1618,1618,17.0,0.43653279542922974,"[(1, 0.051387865), (13, 0.28271538), (17, 0.43653277), (19, 0.033558547), (27, 0.18609704)]"
1619,1619,1.0,0.23608745634555817,"[(1, 0.23608744), (2, 0.20704204), (7, 0.111709625), (8, 0.13380417), (11, 0.14776717), (12, 0.039541997), (18, 0.08138559), (25, 0.015630933), (28, 0.019552024)]"
1620,1620,25.0,0.32095298171043396,"[(6, 0.025406014), (11, 0.17557415), (23, 0.05203701), (24, 0.28657517), (25, 0.32095298), (27, 0.05715217), (29, 0.07600923)]"
1621,1621,7.0,0.7867845296859741,"[(4, 0.016716238), (6, 0.013988003), (7, 0.7867845), (16, 0.022983039), (18, 0.014588714), (19, 0.019256638), (21, 0.038156908), (24, 0.039441973), (27, 0.01447752), (29, 0.023158789)]"
1622,1622,14.0,0.49007028341293335,"[(2, 0.07957956), (3, 0.014898148), (5, 0.05726949), (8, 0.061860282), (11, 0.28642115), (14, 0.49007028)]"
1623,1623,4.0,0.8108994960784912,"[(3, 0.18090276), (4, 0.8108995)]"
1624,1624,4.0,0.27650174498558044,"[(4, 0.27650174), (5, 0.11657606), (7, 0.054304812), (9, 0.032247204), (10, 0.071016654), (16, 0.22517061), (20, 0.13888061), (24, 0.080905944)]"
1625,1625,25.0,0.7159022092819214,"[(4, 0.096315674), (5, 0.062291935), (10, 0.10564365), (17, 0.0111601995), (25, 0.7159022)]"
1626,1626,4.0,0.2973792254924774,"[(4, 0.29737923), (5, 0.24773301), (8, 0.061839633), (16, 0.058139168), (17, 0.045124), (24, 0.012647722), (25, 0.22315212), (27, 0.048161697)]"
1627,1627,29.0,0.9933314323425293,"[(29, 0.9933314)]"
1628,1628,16.0,0.9935522079467773,"[(16, 0.99355215)]"
1629,1629,23.0,0.9299886226654053,"[(18, 0.0564667), (23, 0.92998856)]"
1630,1630,26.0,0.523264467716217,"[(3, 0.014235105), (6, 0.014813264), (7, 0.021683475), (9, 0.3521255), (21, 0.014978608), (24, 0.015035695), (26, 0.52326447), (27, 0.011623398), (29, 0.02882169)]"
1631,1631,20.0,0.5824322700500488,"[(14, 0.3004831), (20, 0.58243227)]"
1632,1632,1.0,0.43379640579223633,"[(0, 0.15523493), (1, 0.4337964), (2, 0.0920998), (11, 0.16447975), (12, 0.14134935)]"
1633,1633,6.0,0.34240204095840454,"[(2, 0.3304393), (6, 0.34240204), (9, 0.22168627), (12, 0.038326785), (26, 0.061230328)]"
1634,1634,7.0,0.6560362577438354,"[(2, 0.18875301), (7, 0.65603626), (12, 0.14365052)]"
1635,1635,26.0,0.8833566904067993,"[(2, 0.09934805), (26, 0.8833567)]"
1636,1636,20.0,0.5576675534248352,"[(3, 0.039100315), (6, 0.041984078), (11, 0.02006543), (19, 0.16573276), (20, 0.55766755), (23, 0.04362099), (26, 0.122113995)]"
1637,1637,19.0,0.5539461374282837,"[(6, 0.16315478), (13, 0.11921397), (19, 0.55394614), (26, 0.021301761), (28, 0.1326913)]"
1638,1638,19.0,0.8578770756721497,"[(2, 0.078443415), (12, 0.018170588), (19, 0.8578771), (22, 0.023819368), (26, 0.015174574)]"
1639,1639,20.0,0.391124963760376,"[(5, 0.15152383), (8, 0.016587716), (9, 0.07964334), (16, 0.13429014), (18, 0.01003703), (20, 0.39112496), (24, 0.17413025), (25, 0.03745801)]"
1640,1640,20.0,0.3572678864002228,"[(0, 0.091149025), (2, 0.23606552), (10, 0.22152144), (16, 0.029736662), (20, 0.3572679), (27, 0.039939098)]"
1641,1641,3.0,0.8103209137916565,"[(3, 0.8103209), (12, 0.13370375), (19, 0.027615242), (29, 0.015968623)]"
1642,1642,3.0,0.9817532300949097,"[(3, 0.98175323)]"
1643,1643,1.0,0.278536856174469,"[(1, 0.27853686), (2, 0.26832876), (6, 0.03272101), (8, 0.16038644), (12, 0.10853596), (18, 0.029612212), (25, 0.0647586), (27, 0.043218236)]"
1644,1644,21.0,0.33076366782188416,"[(4, 0.27069375), (5, 0.05022596), (8, 0.030735016), (15, 0.17421569), (18, 0.042600352), (19, 0.046970528), (21, 0.33076367), (25, 0.045442577)]"
1645,1645,4.0,0.9807720184326172,"[(4, 0.9807721), (5, 0.011179807)]"
1646,1646,1.0,0.314441978931427,"[(1, 0.31444198), (2, 0.096963175), (8, 0.2798985), (9, 0.1378773), (14, 0.15797031)]"
1647,1647,8.0,0.8001865148544312,"[(4, 0.030530427), (8, 0.8001865), (13, 0.15842286)]"
1648,1648,19.0,0.6235183477401733,"[(1, 0.2725663), (4, 0.033766396), (15, 0.061632704), (19, 0.62351835)]"
1649,1649,2.0,0.8421537280082703,"[(2, 0.8421537), (3, 0.051740423), (6, 0.020227578), (8, 0.024913315), (12, 0.022530727), (20, 0.024860904)]"
1650,1650,6.0,0.46638500690460205,"[(0, 0.07310309), (6, 0.466385), (8, 0.45176697)]"
1651,1651,18.0,0.650556206703186,"[(1, 0.042746622), (8, 0.08248447), (18, 0.6505562), (19, 0.18983342), (26, 0.013737393), (29, 0.013619515)]"
1652,1652,23.0,0.3123300075531006,"[(7, 0.16922818), (9, 0.21310322), (10, 0.04911355), (16, 0.05955544), (20, 0.13343962), (23, 0.31233), (24, 0.04482162)]"
1653,1653,6.0,0.5484104752540588,"[(6, 0.5484105), (9, 0.44349858)]"
1654,1654,9.0,0.34377583861351013,"[(9, 0.34377584), (16, 0.060732648), (18, 0.25726953), (27, 0.18585409), (29, 0.14640884)]"
1655,1655,12.0,0.6664597392082214,"[(1, 0.030956808), (7, 0.052536957), (12, 0.66645974), (13, 0.24310985)]"
1656,1656,26.0,0.4749210476875305,"[(1, 0.021945525), (3, 0.15010661), (5, 0.09391343), (18, 0.051164262), (19, 0.08699355), (22, 0.11428142), (26, 0.47492108)]"
1657,1657,23.0,0.8085635304450989,"[(6, 0.10033149), (8, 0.059241872), (16, 0.023823962), (23, 0.80856353)]"
1658,1658,27.0,0.3392750024795532,"[(1, 0.106592014), (2, 0.14141142), (8, 0.034388166), (14, 0.11581554), (18, 0.09643889), (23, 0.15570027), (27, 0.339275)]"
1659,1659,8.0,0.38564059138298035,"[(0, 0.120498165), (8, 0.3856406), (12, 0.19193533), (14, 0.07075577), (17, 0.05689062), (18, 0.03827945), (26, 0.016085604), (28, 0.11345816)]"
1660,1660,11.0,0.4638347327709198,"[(3, 0.08639077), (5, 0.36107117), (8, 0.02065068), (11, 0.4638347), (12, 0.058570676)]"
1661,1661,26.0,0.9085932374000549,"[(5, 0.07746242), (26, 0.90859324)]"
1662,1662,0.0,0.3965561091899872,"[(0, 0.3965561), (10, 0.011560543), (20, 0.011583498), (22, 0.3242604), (26, 0.21151428), (27, 0.0360945)]"
1663,1663,8.0,0.38832443952560425,"[(0, 0.028732538), (6, 0.14295997), (8, 0.38832444), (11, 0.0866865), (12, 0.084667794), (13, 0.01260542), (14, 0.23478767), (25, 0.01484845)]"
1664,1664,14.0,0.659785270690918,"[(6, 0.053876802), (8, 0.122228175), (9, 0.04473632), (11, 0.11190571), (14, 0.6597853)]"
1665,1665,14.0,0.9126545190811157,"[(0, 0.017746992), (6, 0.01393616), (14, 0.9126546), (22, 0.015186147), (26, 0.035227995)]"
1666,1666,16.0,0.6314518451690674,"[(2, 0.06442921), (7, 0.02445242), (13, 0.03840683), (16, 0.63145185), (17, 0.16186367), (24, 0.040068433), (27, 0.033919275)]"
1667,1667,5.0,0.5844303965568542,"[(4, 0.15697621), (5, 0.5844304), (7, 0.068173364), (17, 0.013674249), (25, 0.1699641)]"
1668,1668,8.0,0.6000869274139404,"[(0, 0.049085002), (2, 0.039552405), (3, 0.025376521), (8, 0.6000869), (12, 0.23662628), (15, 0.042488713)]"
1669,1669,8.0,0.6122961640357971,"[(8, 0.61229616), (14, 0.3479621), (28, 0.02668482)]"
1670,1670,4.0,0.6699744462966919,"[(4, 0.66997445), (5, 0.01971752), (13, 0.091127485), (15, 0.028048987), (16, 0.18638957)]"
1671,1671,15.0,0.5440052151679993,"[(2, 0.2500156), (9, 0.19859405), (15, 0.5440052)]"
1672,1672,7.0,0.6343907713890076,"[(2, 0.09920859), (5, 0.014286607), (7, 0.6343908), (8, 0.12538587), (24, 0.04400444), (27, 0.07686264)]"
1673,1673,21.0,0.47560474276542664,"[(0, 0.022077585), (13, 0.21701165), (17, 0.12599966), (19, 0.06638489), (20, 0.010501937), (21, 0.4756047), (24, 0.075249024)]"
1674,1674,14.0,0.5620836615562439,"[(1, 0.07520974), (3, 0.018353248), (12, 0.024902605), (14, 0.56208366), (23, 0.023188217), (26, 0.2874615)]"
1675,1675,8.0,0.4855266213417053,"[(1, 0.46994525), (8, 0.48552665), (9, 0.034843437)]"
1676,1676,8.0,0.7442624568939209,"[(8, 0.74426246), (17, 0.047122452), (25, 0.16659088), (29, 0.033350203)]"
1677,1677,24.0,0.954245924949646,"[(16, 0.016992135), (17, 0.020347403), (24, 0.954246)]"
1678,1678,24.0,0.6419124007225037,"[(10, 0.15548123), (15, 0.12338715), (17, 0.049253903), (18, 0.024717538), (24, 0.6419124)]"
1679,1679,19.0,0.8191238045692444,"[(10, 0.020439874), (15, 0.09839382), (16, 0.053540852), (19, 0.8191238)]"
1680,1680,4.0,0.37179499864578247,"[(2, 0.048594538), (4, 0.371795), (17, 0.24040107), (19, 0.29503363), (20, 0.028627759)]"
1681,1681,14.0,0.46616482734680176,"[(1, 0.038075432), (2, 0.2571418), (8, 0.07236166), (14, 0.46616483), (21, 0.071563326), (22, 0.05396228), (26, 0.027911607)]"
1682,1682,13.0,0.5682599544525146,"[(1, 0.04441388), (2, 0.17003606), (5, 0.15017219), (13, 0.56825995), (26, 0.057189647)]"
1683,1683,29.0,0.2323370724916458,"[(1, 0.1502306), (2, 0.20600218), (5, 0.18701017), (6, 0.025319159), (18, 0.021068063), (19, 0.033356234), (26, 0.13781312), (29, 0.23233707)]"
1684,1684,11.0,0.43982985615730286,"[(0, 0.10934347), (8, 0.33768263), (11, 0.4398299), (13, 0.08328625), (29, 0.021840667)]"
1685,1685,2.0,0.3702211081981659,"[(0, 0.09189381), (2, 0.3702211), (8, 0.22586048), (11, 0.1685267), (12, 0.02086106), (13, 0.08152848), (28, 0.032176815)]"
1686,1686,25.0,0.3341306447982788,"[(5, 0.18884104), (13, 0.048244633), (23, 0.2687156), (25, 0.33413064), (27, 0.06365377), (29, 0.08614965)]"
1687,1687,14.0,0.6927593946456909,"[(0, 0.012361179), (1, 0.04764756), (14, 0.6927594), (18, 0.14409219), (23, 0.08175257), (26, 0.012780327)]"
1688,1688,2.0,0.5595560073852539,"[(2, 0.559556), (3, 0.06742801), (18, 0.35995296)]"
1689,1689,20.0,0.8270483613014221,"[(5, 0.052850176), (8, 0.0410121), (13, 0.032242693), (19, 0.016488858), (20, 0.82704836), (28, 0.020822989)]"
1690,1690,10.0,0.6837217211723328,"[(4, 0.089906774), (10, 0.6837217), (13, 0.01790046), (15, 0.053791877), (17, 0.022593305), (27, 0.12619816)]"
1691,1691,8.0,0.40039846301078796,"[(0, 0.054682676), (3, 0.12847918), (8, 0.40039846), (15, 0.051654972), (24, 0.35684043)]"
1692,1692,4.0,0.4252948760986328,"[(4, 0.42529488), (13, 0.15644094), (16, 0.3071868), (29, 0.104023)]"
1693,1693,3.0,0.6352223753929138,"[(3, 0.6352224), (8, 0.14718388), (14, 0.21229705)]"
1694,1694,11.0,0.7424807548522949,"[(0, 0.06599937), (2, 0.1013299), (11, 0.74248075), (23, 0.08032781)]"
1695,1695,3.0,0.5711511373519897,"[(2, 0.01084581), (3, 0.57115114), (16, 0.20651011), (27, 0.16366883), (29, 0.041689467)]"
1696,1696,9.0,0.9680905342102051,"[(9, 0.9680905), (13, 0.0221767)]"
1697,1697,15.0,0.5253090858459473,"[(1, 0.016987983), (8, 0.40213907), (11, 0.012072922), (13, 0.013805833), (15, 0.5253091), (23, 0.012857809)]"
1698,1698,23.0,0.2876655161380768,"[(1, 0.14908421), (3, 0.086974695), (8, 0.022763956), (10, 0.07259789), (11, 0.17251122), (17, 0.071883164), (20, 0.0675757), (21, 0.01401894), (23, 0.28766552), (26, 0.047496807)]"
1699,1699,22.0,0.8828011751174927,"[(0, 0.10137169), (22, 0.8828011)]"
1700,1700,9.0,0.41125762462615967,"[(9, 0.41125762), (11, 0.04095874), (12, 0.04949194), (22, 0.03884526), (26, 0.05889533), (27, 0.3763802), (28, 0.014327706)]"
1701,1701,16.0,0.7817820906639099,"[(3, 0.0103453165), (8, 0.0121607715), (12, 0.058552317), (15, 0.12929213), (16, 0.7817821)]"
1702,1702,12.0,0.6278232932090759,"[(2, 0.060163293), (12, 0.6278233), (14, 0.023633508), (18, 0.23802704), (29, 0.037104823)]"
1703,1703,7.0,0.6429871916770935,"[(7, 0.6429872), (12, 0.14130002), (14, 0.15555088), (26, 0.048582643)]"
1704,1704,24.0,0.4232887327671051,"[(4, 0.16670339), (10, 0.16015331), (22, 0.19747071), (24, 0.42328873), (28, 0.037143767)]"
1705,1705,15.0,0.9291977882385254,"[(3, 0.012306935), (14, 0.010952962), (15, 0.9291977), (16, 0.012337874), (21, 0.012020874), (23, 0.013958627)]"
