,문서 번호,가장 비중이 높은 토픽,가장 높은 토픽의 비중,각 토픽의 비중
651,651,16.0,0.8292874693870544,"[(16, 0.82928747), (24, 0.15946639)]"
652,652,20.0,0.5460222959518433,"[(1, 0.43364143), (20, 0.5460223)]"
653,653,32.0,0.5460845232009888,"[(1, 0.034605183), (28, 0.4098806), (32, 0.5460845)]"
654,654,1.0,0.9911894202232361,"[(1, 0.99118936)]"
655,655,41.0,0.9808234572410583,"[(41, 0.98082346)]"
656,656,13.0,0.5493242144584656,"[(6, 0.028317317), (13, 0.5493242), (20, 0.26351145), (41, 0.14773203)]"
657,657,40.0,0.5759971141815186,"[(1, 0.036444917), (17, 0.3699383), (40, 0.5759971)]"
658,658,24.0,0.8777233362197876,"[(24, 0.87772334)]"
659,659,3.0,0.9904127717018127,"[(3, 0.9904128)]"
660,660,41.0,0.6534686088562012,"[(8, 0.11071704), (15, 0.2295069), (41, 0.6534686)]"
661,661,17.0,0.8837438225746155,"[(6, 0.10901606), (17, 0.8837439)]"
662,662,25.0,0.2557905912399292,"[(8, 0.22860622), (25, 0.2557906), (29, 0.23520346), (41, 0.23049423), (44, 0.04364337)]"
663,663,41.0,0.6284619569778442,"[(25, 0.03245623), (33, 0.33155283), (41, 0.62846196)]"
664,664,18.0,0.7388908267021179,"[(18, 0.7388908), (37, 0.24801616)]"
665,665,11.0,0.9608786702156067,"[(11, 0.9608787)]"
666,666,42.0,0.994073212146759,"[(42, 0.9940732)]"
667,667,2.0,0.9899189472198486,"[(2, 0.98991895)]"
668,668,39.0,0.9884949326515198,"[(39, 0.988495)]"
669,669,28.0,0.9877753853797913,"[(28, 0.9877754)]"
670,670,18.0,0.7175557613372803,"[(9, 0.27441218), (18, 0.71755576)]"
671,671,4.0,0.985617995262146,"[(4, 0.985618)]"
672,672,1.0,0.5802929997444153,"[(1, 0.580293), (7, 0.40931782)]"
673,673,26.0,0.5075017809867859,"[(26, 0.5075018), (36, 0.30191174), (37, 0.1750243)]"
674,674,34.0,0.9887586236000061,"[(34, 0.9887586)]"
675,675,24.0,0.9887602925300598,"[(24, 0.98876023)]"
676,676,7.0,0.9834249019622803,"[(7, 0.9834249)]"
677,677,15.0,0.9902207851409912,"[(15, 0.99022084)]"
678,678,38.0,0.9902203679084778,"[(38, 0.9902204)]"
679,679,36.0,0.9887580275535583,"[(36, 0.988758)]"
680,680,19.0,0.9894841313362122,"[(19, 0.98948413)]"
681,681,39.0,0.8985076546669006,"[(22, 0.08874777), (39, 0.89850765)]"
682,682,44.0,0.7644604444503784,"[(1, 0.030644001), (28, 0.026950892), (37, 0.1616657), (44, 0.76446044)]"
683,683,0.0,0.9694393277168274,"[(0, 0.9694393)]"
684,684,26.0,0.9787390232086182,"[(26, 0.978739)]"
685,685,3.0,0.9890119433403015,"[(3, 0.98901194)]"
686,686,10.0,0.9815486669540405,"[(10, 0.98154867)]"
687,687,36.0,0.9879261255264282,"[(36, 0.9879261)]"
688,688,0.0,0.660427451133728,"[(0, 0.66042745), (41, 0.32219487)]"
689,689,28.0,0.9871318936347961,"[(28, 0.98713195)]"
690,690,37.0,0.9070409536361694,"[(27, 0.08004278), (37, 0.90704095)]"
691,691,33.0,0.9895943999290466,"[(33, 0.98959446)]"
692,692,39.0,0.9886277914047241,"[(39, 0.98862773)]"
693,693,15.0,0.49713900685310364,"[(15, 0.49713898), (17, 0.49533516)]"
694,694,36.0,0.8363007307052612,"[(34, 0.15450808), (36, 0.83630073)]"
695,695,39.0,0.9887586236000061,"[(39, 0.9887586)]"
696,696,28.0,0.986225962638855,"[(28, 0.986226)]"
697,697,41.0,0.8371877074241638,"[(32, 0.15608037), (41, 0.8371877)]"
698,698,44.0,0.9898132681846619,"[(44, 0.9898132)]"
699,699,10.0,0.7797163128852844,"[(10, 0.7797163), (41, 0.21000735)]"
700,700,37.0,0.5274772047996521,"[(30, 0.45710507), (37, 0.5274772)]"
701,701,11.0,0.9864170551300049,"[(11, 0.98641706)]"
702,702,28.0,0.7844178676605225,"[(28, 0.78441787), (40, 0.20172876)]"
703,703,43.0,0.7385261058807373,"[(5, 0.020496778), (8, 0.10362165), (20, 0.11364281), (35, 0.019007731), (43, 0.7385261)]"
704,704,41.0,0.9345154166221619,"[(1, 0.054371804), (41, 0.9345154)]"
705,705,36.0,0.7949488162994385,"[(15, 0.029326813), (17, 0.16746193), (36, 0.7949488)]"
706,706,26.0,0.6578661799430847,"[(14, 0.32847977), (26, 0.6578662)]"
707,707,6.0,0.989251971244812,"[(6, 0.989252)]"
708,708,13.0,0.9121540188789368,"[(13, 0.912154), (15, 0.081019476)]"
709,709,20.0,0.5440677404403687,"[(18, 0.45095217), (20, 0.54406774)]"
710,710,21.0,0.8884873986244202,"[(15, 0.10367886), (21, 0.88848746)]"
711,711,15.0,0.6382798552513123,"[(15, 0.63827986), (36, 0.35302964)]"
712,712,24.0,0.6428850293159485,"[(18, 0.23783518), (24, 0.642885), (35, 0.11192791)]"
713,713,3.0,0.9887592196464539,"[(3, 0.9887593)]"
714,714,19.0,0.48903074860572815,"[(15, 0.2851787), (17, 0.2160654), (19, 0.48903078)]"
715,715,26.0,0.6519285440444946,"[(25, 0.336828), (26, 0.65192854)]"
716,716,18.0,0.39128199219703674,"[(18, 0.391282), (27, 0.16555421), (37, 0.36637345), (38, 0.06872091)]"
717,717,39.0,0.6934865117073059,"[(39, 0.6934865), (40, 0.29410046)]"
718,718,40.0,0.5193910598754883,"[(17, 0.2450133), (28, 0.22486097), (40, 0.51939106)]"
719,719,3.0,0.8648696541786194,"[(3, 0.86486965), (26, 0.12361453)]"
720,720,40.0,0.4384039044380188,"[(7, 0.22967227), (28, 0.31858614), (40, 0.43840387)]"
721,721,19.0,0.9854030609130859,"[(19, 0.98540306)]"
722,722,0.0,0.665666937828064,"[(0, 0.66566694), (40, 0.32067785)]"
723,723,34.0,0.9847193360328674,"[(34, 0.9847194)]"
724,724,12.0,0.5901363492012024,"[(5, 0.11026685), (8, 0.24261852), (12, 0.59013635), (20, 0.04956793)]"
725,725,11.0,0.5162597894668579,"[(11, 0.5162598), (36, 0.4768141)]"
726,726,32.0,0.990020215511322,"[(32, 0.9900202)]"
727,727,25.0,0.9911095499992371,"[(25, 0.99110955)]"
728,728,24.0,0.9886267185211182,"[(24, 0.9886268)]"
729,729,1.0,0.5590543150901794,"[(1, 0.5590543), (30, 0.43129215)]"
730,730,22.0,0.9921770691871643,"[(22, 0.992177)]"
731,731,18.0,0.992299497127533,"[(18, 0.9922995)]"
732,732,0.0,0.7322914600372314,"[(0, 0.73229146), (32, 0.2605757)]"
733,733,9.0,0.9919843077659607,"[(9, 0.9919843)]"
734,734,7.0,0.8683455586433411,"[(7, 0.86834556), (40, 0.11717364)]"
735,735,18.0,0.43367084860801697,"[(18, 0.43367085), (28, 0.24416922), (40, 0.31033677)]"
736,736,19.0,0.6779325604438782,"[(9, 0.08470965), (17, 0.08512795), (19, 0.67793256), (29, 0.14499572)]"
737,737,24.0,0.6285759210586548,"[(24, 0.6285759), (40, 0.34559235)]"
738,738,7.0,0.9822196960449219,"[(7, 0.98221964)]"
739,739,10.0,0.9880747199058533,"[(10, 0.98807466)]"
740,740,10.0,0.9899182915687561,"[(10, 0.9899183)]"
741,741,4.0,0.8123584389686584,"[(4, 0.81235844), (21, 0.17862469)]"
742,742,6.0,0.7828691005706787,"[(6, 0.7828691), (15, 0.11906011), (17, 0.091052145)]"
743,743,36.0,0.5166379809379578,"[(29, 0.47633296), (36, 0.516638)]"
744,744,36.0,0.6824369430541992,"[(6, 0.2931914), (16, 0.010842511), (36, 0.68243694)]"
745,745,36.0,0.991849958896637,"[(36, 0.99185)]"
746,746,44.0,0.5396583676338196,"[(32, 0.45231068), (44, 0.53965837)]"
747,747,24.0,0.8773321509361267,"[(24, 0.8773322), (27, 0.11009043)]"
748,748,4.0,0.993608295917511,"[(4, 0.9936083)]"
749,749,39.0,0.5481946468353271,"[(37, 0.4435649), (39, 0.54819465)]"
750,750,28.0,0.5959306955337524,"[(22, 0.37822914), (28, 0.5959307)]"
751,751,15.0,0.6375109553337097,"[(6, 0.031703163), (12, 0.1559843), (15, 0.63751096), (18, 0.16595173)]"
752,752,2.0,0.5154994130134583,"[(2, 0.5154994), (32, 0.47494254)]"
753,753,27.0,0.9882173538208008,"[(27, 0.9882173)]"
754,754,32.0,0.8334581255912781,"[(24, 0.15488698), (32, 0.8334581)]"
755,755,32.0,0.9653749465942383,"[(29, 0.018129045), (32, 0.96537495)]"
756,756,24.0,0.9815500974655151,"[(24, 0.98155004)]"
757,757,14.0,0.89543616771698,"[(14, 0.89543617), (38, 0.09646443)]"
758,758,15.0,0.7996448278427124,"[(6, 0.05994019), (15, 0.7996448), (36, 0.1120154), (43, 0.0187883)]"
759,759,35.0,0.7960612177848816,"[(26, 0.08362379), (35, 0.7960612), (41, 0.11078913)]"
760,760,16.0,0.8620482683181763,"[(16, 0.86204827), (29, 0.12809774)]"
761,761,38.0,0.9905961751937866,"[(38, 0.99059623)]"
762,762,42.0,0.7520676851272583,"[(11, 0.20529848), (15, 0.026808415), (42, 0.7520677)]"
763,763,10.0,0.9900206327438354,"[(10, 0.99002063)]"
764,764,27.0,0.9907739758491516,"[(27, 0.9907739)]"
765,765,18.0,0.8986597657203674,"[(0, 0.041503977), (3, 0.012681721), (16, 0.016700542), (18, 0.8986597), (21, 0.018270113)]"
766,766,3.0,0.9161397218704224,"[(3, 0.9161397), (27, 0.03528292), (35, 0.04150564)]"
767,767,7.0,0.9777734875679016,"[(7, 0.9777735)]"
768,768,2.0,0.8352227210998535,"[(2, 0.8352227), (7, 0.1547163)]"
769,769,17.0,0.515769898891449,"[(11, 0.4007388), (17, 0.5157699), (36, 0.061353203), (41, 0.013539751)]"
770,770,34.0,0.5102507472038269,"[(30, 0.45890948), (34, 0.51025075)]"
771,771,16.0,0.7820956110954285,"[(11, 0.13501148), (16, 0.7820956), (28, 0.042263065), (37, 0.0327699)]"
772,772,19.0,0.5715509653091431,"[(19, 0.57155097), (23, 0.32682386), (25, 0.09113495)]"
773,773,42.0,0.3772561848163605,"[(17, 0.02127481), (27, 0.14300185), (28, 0.29050592), (29, 0.15737557), (42, 0.37725618)]"
774,774,21.0,0.6099423170089722,"[(5, 0.021393027), (21, 0.6099423), (32, 0.36244032)]"
775,775,21.0,0.9038888812065125,"[(20, 0.088008106), (21, 0.9038889)]"
776,776,31.0,0.6948698163032532,"[(31, 0.6948698), (33, 0.18920964), (36, 0.106855825)]"
777,777,6.0,0.3979405462741852,"[(6, 0.39794055), (11, 0.07357412), (13, 0.18102059), (37, 0.1273492), (40, 0.21224466)]"
778,778,13.0,0.9912686347961426,"[(13, 0.9912687)]"
779,779,16.0,0.9858253002166748,"[(16, 0.9858253)]"
780,780,30.0,0.9905053973197937,"[(30, 0.9905054)]"
781,781,3.0,0.9915692806243896,"[(3, 0.9915693)]"
782,782,32.0,0.4963536262512207,"[(32, 0.49635366), (40, 0.494182)]"
783,783,22.0,0.6445451378822327,"[(19, 0.34774697), (22, 0.64454514)]"
784,784,25.0,0.7768639922142029,"[(14, 0.05992839), (25, 0.776864), (26, 0.1510813)]"
785,785,20.0,0.6485718488693237,"[(7, 0.30713105), (8, 0.038672235), (20, 0.64857185)]"
786,786,44.0,0.5595815181732178,"[(15, 0.43025014), (44, 0.5595815)]"
787,787,32.0,0.4651939272880554,"[(1, 0.16113669), (7, 0.36293918), (32, 0.46519393)]"
788,788,32.0,0.5834580063819885,"[(1, 0.19156316), (10, 0.18911663), (15, 0.027867721), (32, 0.583458)]"
789,789,35.0,0.9906855821609497,"[(35, 0.99068564)]"
790,790,20.0,0.8786635994911194,"[(12, 0.04618059), (20, 0.87866354), (37, 0.06489632)]"
791,791,15.0,0.9924753308296204,"[(15, 0.99247533)]"
792,792,6.0,0.9883561134338379,"[(6, 0.9883561)]"
793,793,9.0,0.6006357073783875,"[(3, 0.100477725), (9, 0.6006357), (13, 0.020488186), (16, 0.1288136), (31, 0.019757947), (33, 0.11856335)]"
794,794,35.0,0.6205465197563171,"[(34, 0.37121338), (35, 0.6205465)]"
795,795,38.0,0.9924190044403076,"[(38, 0.99241906)]"
796,796,19.0,0.5376092195510864,"[(19, 0.5376092), (25, 0.4091807), (41, 0.03906588)]"
797,797,33.0,0.597468912601471,"[(13, 0.3935126), (33, 0.5974689)]"
798,798,40.0,0.4564354121685028,"[(9, 0.42969155), (28, 0.10034152), (40, 0.4564354)]"
799,799,21.0,0.29745104908943176,"[(0, 0.019940473), (2, 0.26522955), (21, 0.29745105), (28, 0.20541464), (40, 0.104735054), (41, 0.10075535)]"
800,800,15.0,0.6931757926940918,"[(15, 0.6931758), (30, 0.2987239)]"
801,801,26.0,0.9574790000915527,"[(26, 0.95747906)]"
802,802,41.0,0.9655054211616516,"[(32, 0.027252337), (41, 0.9655054)]"
803,803,8.0,0.9910281300544739,"[(8, 0.99102813)]"
804,804,12.0,0.8880460858345032,"[(12, 0.8880461), (28, 0.09321332)]"
805,805,41.0,0.9382612109184265,"[(27, 0.045259487), (41, 0.93826115)]"
806,806,13.0,0.9860291481018066,"[(13, 0.98602915)]"
807,807,24.0,0.9856179356575012,"[(24, 0.9856179)]"
808,808,43.0,0.985182523727417,"[(43, 0.9851825)]"
809,809,30.0,0.7365542054176331,"[(2, 0.24827458), (30, 0.7365542)]"
810,810,9.0,0.8790230751037598,"[(9, 0.87902313), (27, 0.10917163)]"
811,811,20.0,0.6860954761505127,"[(1, 0.17299953), (15, 0.13226119), (20, 0.6860955)]"
812,812,0.0,0.9877759218215942,"[(0, 0.98777586)]"
813,813,13.0,0.9895961880683899,"[(13, 0.9895961)]"
814,814,37.0,0.974255383014679,"[(37, 0.97425544)]"
815,815,6.0,0.6951924562454224,"[(2, 0.29418674), (6, 0.69519246)]"
816,816,17.0,0.9935649037361145,"[(17, 0.99356484)]"
817,817,44.0,0.9917118549346924,"[(44, 0.9917118)]"
818,818,22.0,0.5285165905952454,"[(0, 0.46531743), (22, 0.5285166)]"
819,819,23.0,0.9895966649055481,"[(23, 0.98959666)]"
820,820,21.0,0.9895965456962585,"[(21, 0.98959655)]"
821,821,10.0,0.9871328473091125,"[(10, 0.9871328)]"
822,822,21.0,0.89974445104599,"[(18, 0.08150894), (21, 0.8997445)]"
823,823,39.0,0.9854044914245605,"[(39, 0.9854045)]"
824,824,29.0,0.8948616981506348,"[(29, 0.8948617), (37, 0.095580876)]"
825,825,15.0,0.9941771030426025,"[(15, 0.99417716)]"
826,826,7.0,0.5521911382675171,"[(7, 0.55219114), (33, 0.060109217), (37, 0.25481153), (42, 0.09325916)]"
827,827,7.0,0.8864587545394897,"[(7, 0.8864588), (11, 0.038311567), (14, 0.034830686), (37, 0.034480277)]"
828,828,21.0,0.683099091053009,"[(0, 0.310851), (21, 0.6830991)]"
829,829,35.0,0.5652413368225098,"[(20, 0.016748406), (31, 0.1475678), (34, 0.2659518), (35, 0.56524134)]"
830,830,34.0,0.9943796992301941,"[(34, 0.9943797)]"
831,831,20.0,0.9947421550750732,"[(20, 0.9947422)]"
832,832,1.0,0.3741861581802368,"[(1, 0.37418616), (10, 0.22152624), (26, 0.10126112), (41, 0.28962103)]"
833,833,18.0,0.9906852841377258,"[(18, 0.9906853)]"
834,834,41.0,0.5735579133033752,"[(5, 0.23947702), (25, 0.17670539), (41, 0.5735579)]"
835,835,42.0,0.9831380248069763,"[(42, 0.98313797)]"
836,836,41.0,0.9298655986785889,"[(15, 0.02927358), (21, 0.032373816), (41, 0.9298656)]"
837,837,1.0,0.8487894535064697,"[(1, 0.84878945), (7, 0.14297017)]"
838,838,12.0,0.9895964860916138,"[(12, 0.9895965)]"
839,839,34.0,0.6142648458480835,"[(17, 0.28155085), (21, 0.080240704), (34, 0.61426485)]"
840,840,0.0,0.8864594101905823,"[(0, 0.88645935), (9, 0.106300175)]"
841,841,14.0,0.9892529249191284,"[(14, 0.98925287)]"
842,842,37.0,0.5309060215950012,"[(0, 0.025520442), (23, 0.1025837), (37, 0.530906), (39, 0.32973507)]"
843,843,38.0,0.8788610100746155,"[(33, 0.11516513), (38, 0.878861)]"
844,844,10.0,0.6863014101982117,"[(10, 0.6863014), (37, 0.3070148)]"
845,845,38.0,0.5899356007575989,"[(10, 0.07907464), (15, 0.26644498), (27, 0.031623375), (38, 0.5899356), (39, 0.026081316)]"
846,846,31.0,0.4952174127101898,"[(5, 0.09934103), (28, 0.3446815), (31, 0.4952174), (36, 0.047761787)]"
847,847,5.0,0.9932555556297302,"[(5, 0.9932555)]"
848,848,18.0,0.8676461577415466,"[(18, 0.86764616), (35, 0.10784231)]"
849,849,22.0,0.5395392775535583,"[(0, 0.45229164), (22, 0.5395393)]"
850,850,15.0,0.6423528790473938,"[(15, 0.6423529), (19, 0.34974882)]"
851,851,15.0,0.8727494478225708,"[(15, 0.87274945), (24, 0.11805877)]"
852,852,1.0,0.9856191277503967,"[(1, 0.9856191)]"
853,853,32.0,0.4292535185813904,"[(26, 0.2250807), (31, 0.17350818), (32, 0.42925352), (37, 0.1628551)]"
854,854,6.0,0.4065256714820862,"[(6, 0.40652567), (15, 0.23308276), (16, 0.35166582)]"
855,855,11.0,0.991917073726654,"[(11, 0.991917)]"
856,856,1.0,0.504591703414917,"[(1, 0.5045917), (6, 0.106578045), (30, 0.37401205)]"
857,857,24.0,0.9907748103141785,"[(24, 0.99077475)]"
858,858,26.0,0.6428653001785278,"[(2, 0.3390991), (26, 0.6428653)]"
859,859,26.0,0.8937351107597351,"[(26, 0.8937351), (41, 0.09488699)]"
860,860,25.0,0.9011723399162292,"[(25, 0.9011723), (40, 0.086251825)]"
861,861,38.0,0.9866032004356384,"[(38, 0.9866032)]"
862,862,28.0,0.5817898511886597,"[(9, 0.17307846), (13, 0.03747281), (28, 0.58178985), (40, 0.19718423)]"
863,863,4.0,0.4635276198387146,"[(4, 0.46352765), (12, 0.124350615), (22, 0.25013542), (39, 0.15100637)]"
864,864,19.0,0.9925916790962219,"[(19, 0.9925916)]"
865,865,21.0,0.9921765327453613,"[(21, 0.99217653)]"
866,866,0.0,0.5072122812271118,"[(0, 0.5072123), (5, 0.36446708), (20, 0.123045616)]"
867,867,25.0,0.6556711196899414,"[(25, 0.6556711), (27, 0.31245992)]"
868,868,26.0,0.4564446806907654,"[(1, 0.1375378), (5, 0.39096022), (26, 0.45644468)]"
869,869,44.0,0.9860291481018066,"[(44, 0.98602915)]"
870,870,15.0,0.6354446411132812,"[(15, 0.63544464), (18, 0.3573144)]"
871,871,36.0,0.7935459613800049,"[(9, 0.19874497), (36, 0.79354596)]"
872,872,25.0,0.5735904574394226,"[(25, 0.57359046), (39, 0.41099218)]"
873,873,15.0,0.9933004975318909,"[(15, 0.9933005)]"
874,874,16.0,0.9882173538208008,"[(16, 0.9882173)]"
875,875,37.0,0.9903172850608826,"[(37, 0.9903172)]"
876,876,6.0,0.9906858801841736,"[(6, 0.9906859)]"
877,877,40.0,0.6648474335670471,"[(11, 0.2819054), (28, 0.03806001), (40, 0.66484743)]"
878,878,35.0,0.9884955883026123,"[(35, 0.9884956)]"
879,879,15.0,0.9609169960021973,"[(15, 0.960917), (25, 0.030548291)]"
880,880,32.0,0.9893691539764404,"[(32, 0.98936915)]"
881,881,29.0,0.6893585920333862,"[(7, 0.2837899), (29, 0.6893586), (38, 0.010834285)]"
882,882,8.0,0.8695583939552307,"[(8, 0.86955833), (37, 0.120051116)]"
883,883,7.0,0.5340309739112854,"[(7, 0.534031), (13, 0.45758376)]"
884,884,18.0,0.9933916926383972,"[(18, 0.9933917)]"
885,885,39.0,0.9858258962631226,"[(39, 0.9858259)]"
886,886,15.0,0.753422737121582,"[(15, 0.75342274), (19, 0.23804356)]"
887,887,30.0,0.9906864166259766,"[(30, 0.9906864)]"
888,888,36.0,0.8245611786842346,"[(18, 0.12907259), (36, 0.8245612), (40, 0.03889737)]"
889,889,36.0,0.9876201748847961,"[(36, 0.9876202)]"
890,890,39.0,0.9306709170341492,"[(27, 0.06304107), (39, 0.9306709)]"
891,891,15.0,0.7049701809883118,"[(6, 0.031300187), (15, 0.7049702), (21, 0.16750167), (32, 0.083559774)]"
892,892,0.0,0.9054872393608093,"[(0, 0.90548724), (11, 0.08846287)]"
893,893,2.0,0.697127640247345,"[(2, 0.69712764), (30, 0.29225132)]"
894,894,20.0,0.9452362656593323,"[(20, 0.94523627), (40, 0.03352249)]"
895,895,31.0,0.7988833785057068,"[(27, 0.18784091), (31, 0.7988834)]"
896,896,1.0,0.7397372126579285,"[(1, 0.7397372), (7, 0.075194545), (13, 0.05273072), (33, 0.080765), (43, 0.036489606)]"
897,897,4.0,0.5447953939437866,"[(4, 0.5447954), (18, 0.3480919), (21, 0.097776935)]"
898,898,18.0,0.6464422345161438,"[(18, 0.64644223), (35, 0.28318447), (38, 0.062109992)]"
899,899,32.0,0.9107747673988342,"[(13, 0.07428647), (32, 0.91077477)]"
900,900,24.0,0.5666403770446777,"[(24, 0.5666404), (32, 0.043283112), (40, 0.37425065)]"
901,901,27.0,0.9882165193557739,"[(27, 0.9882165)]"
902,902,25.0,0.9934806227684021,"[(25, 0.9934806)]"
903,903,14.0,0.9883578419685364,"[(14, 0.98835784)]"
904,904,9.0,0.9858279228210449,"[(9, 0.9858279)]"
905,905,4.0,0.8511577248573303,"[(4, 0.8511577), (15, 0.012945949), (31, 0.090215944), (40, 0.036084507)]"
906,906,13.0,0.5756192207336426,"[(13, 0.5756192), (40, 0.41352)]"
907,907,12.0,0.9911890029907227,"[(12, 0.99118894)]"
908,908,13.0,0.7853233814239502,"[(13, 0.7853234), (40, 0.19926038)]"
909,909,32.0,0.5019423961639404,"[(1, 0.025648372), (24, 0.46167845), (32, 0.5019424)]"
910,910,8.0,0.9910271763801575,"[(8, 0.99102724)]"
911,911,32.0,0.6328855156898499,"[(1, 0.060050555), (21, 0.11230156), (32, 0.6328855), (44, 0.18703674)]"
912,912,9.0,0.987775981426239,"[(9, 0.98777604)]"
913,913,17.0,0.9375131726264954,"[(10, 0.058238164), (17, 0.9375132)]"
914,914,35.0,0.6618671417236328,"[(9, 0.17250448), (26, 0.15489672), (35, 0.66186714)]"
915,915,22.0,0.5433439612388611,"[(0, 0.44913027), (22, 0.54334396)]"
916,916,41.0,0.6518184542655945,"[(6, 0.074914694), (17, 0.2670843), (41, 0.65181845)]"
917,917,17.0,0.7055798172950745,"[(17, 0.7055798), (18, 0.28862655)]"
918,918,3.0,0.7943142652511597,"[(3, 0.79431427), (15, 0.19797863)]"
919,919,26.0,0.8590226173400879,"[(8, 0.105853714), (24, 0.026397735), (26, 0.8590226)]"
920,920,29.0,0.9922388792037964,"[(29, 0.9922389)]"
921,921,22.0,0.7752564549446106,"[(22, 0.77525645), (40, 0.21657467)]"
922,922,39.0,0.6621793508529663,"[(27, 0.13851298), (36, 0.19118962), (39, 0.66217935)]"
923,923,10.0,0.9800413250923157,"[(10, 0.9800413)]"
924,924,10.0,0.79947829246521,"[(10, 0.7994783), (42, 0.17155604)]"
925,925,35.0,0.8208855390548706,"[(8, 0.028341062), (20, 0.14700855), (35, 0.82088554)]"
926,926,2.0,0.7550957798957825,"[(2, 0.7550958), (15, 0.100982815), (18, 0.012282029), (43, 0.12312196)]"
927,927,17.0,0.5116071105003357,"[(17, 0.5116071), (26, 0.48280337)]"
928,928,1.0,0.9867829084396362,"[(1, 0.98678297)]"
929,929,15.0,0.5852516889572144,"[(15, 0.5852517), (33, 0.40509164)]"
930,930,39.0,0.7152860760688782,"[(17, 0.11878048), (25, 0.1571257), (39, 0.7152861)]"
931,931,41.0,0.7440060377120972,"[(9, 0.24789332), (41, 0.74400604)]"
932,932,35.0,0.9883575439453125,"[(35, 0.98835754)]"
933,933,15.0,0.616851270198822,"[(9, 0.117192835), (15, 0.6168513), (29, 0.0152853485), (37, 0.23898219)]"
934,934,4.0,0.5378428101539612,"[(4, 0.5378428), (40, 0.43080887), (41, 0.020099605)]"
935,935,3.0,0.9831387996673584,"[(3, 0.98313886)]"
936,936,29.0,0.9882174730300903,"[(29, 0.9882174)]"
937,937,42.0,0.7081337571144104,"[(38, 0.2761969), (42, 0.70813376)]"
938,938,16.0,0.7299618721008301,"[(11, 0.25808945), (16, 0.7299619)]"
939,939,13.0,0.42906689643859863,"[(13, 0.4290669), (26, 0.2402109), (32, 0.03890166), (37, 0.28574303)]"
940,940,16.0,0.5444812774658203,"[(14, 0.37586257), (16, 0.5444813)]"
941,941,20.0,0.7907106876373291,"[(20, 0.7907107), (27, 0.20075564)]"
942,942,34.0,0.8393440246582031,"[(34, 0.839344), (36, 0.15534613)]"
943,943,8.0,0.9916415214538574,"[(8, 0.99164146)]"
944,944,11.0,0.7795737981796265,"[(11, 0.7795738), (15, 0.105586916), (18, 0.104908)]"
945,945,9.0,0.97919100522995,"[(9, 0.97919095)]"
946,946,17.0,0.7281618118286133,"[(17, 0.7281618), (27, 0.08473456), (30, 0.06048772), (33, 0.07596672), (40, 0.040542055)]"
947,947,19.0,0.9914959669113159,"[(19, 0.99149597)]"
948,948,18.0,0.7146537899971008,"[(15, 0.24342379), (17, 0.034268185), (18, 0.7146538)]"
949,949,34.0,0.5704901814460754,"[(0, 0.050239976), (15, 0.038738277), (21, 0.20336835), (34, 0.5704902), (36, 0.13208131)]"
950,950,29.0,0.4895220100879669,"[(17, 0.4320496), (29, 0.48952204), (40, 0.05937201)]"
951,951,3.0,0.7991305589675903,"[(3, 0.79913056), (20, 0.08894904), (31, 0.10414127)]"
952,952,14.0,0.5973211526870728,"[(14, 0.59732115), (40, 0.39058018)]"
953,953,7.0,0.7559176087379456,"[(7, 0.7559176), (38, 0.23182988)]"
954,954,28.0,0.988074004650116,"[(28, 0.98807395)]"
955,955,26.0,0.99381023645401,"[(26, 0.99381024)]"
956,956,41.0,0.6917155385017395,"[(1, 0.29648513), (41, 0.69171554)]"
957,957,0.0,0.3358432948589325,"[(0, 0.3358433), (1, 0.08754631), (23, 0.28263807), (39, 0.27610013)]"
958,958,29.0,0.5990490913391113,"[(22, 0.026359215), (29, 0.5990491), (32, 0.09721457), (42, 0.26583755)]"
959,959,18.0,0.7037541270256042,"[(11, 0.015776603), (15, 0.26498282), (18, 0.7037541)]"
960,960,2.0,0.9948531985282898,"[(2, 0.99485314)]"
961,961,33.0,0.4537213444709778,"[(7, 0.07391152), (29, 0.36310947), (33, 0.45372134), (38, 0.10370028)]"
962,962,18.0,0.49606695771217346,"[(17, 0.1517832), (18, 0.49606696), (21, 0.17063904), (33, 0.010846273), (39, 0.16543359)]"
963,963,24.0,0.9782665371894836,"[(24, 0.97826654)]"
964,964,39.0,0.5055463314056396,"[(39, 0.50554633), (42, 0.2555336)]"
965,965,32.0,0.9911085963249207,"[(32, 0.9911086)]"
966,966,40.0,0.5493941903114319,"[(23, 0.43894914), (40, 0.5493942)]"
967,967,4.0,0.9890116453170776,"[(4, 0.98901165)]"
968,968,20.0,0.9890111684799194,"[(20, 0.9890111)]"
969,969,40.0,0.986029863357544,"[(40, 0.98602986)]"
970,970,23.0,0.9553115963935852,"[(23, 0.9553116), (40, 0.037162732)]"
971,971,18.0,0.5311382412910461,"[(9, 0.1060551), (18, 0.53113824), (40, 0.3455146)]"
972,972,35.0,0.9804404973983765,"[(35, 0.98044044)]"
973,973,4.0,0.9905053973197937,"[(4, 0.99050534)]"
974,974,8.0,0.797936201095581,"[(6, 0.04433239), (7, 0.090969495), (8, 0.7979362), (33, 0.053155076)]"
975,975,8.0,0.9943795800209045,"[(8, 0.9943796)]"
976,976,2.0,0.9871321320533752,"[(2, 0.98713213)]"
977,977,4.0,0.7539913654327393,"[(4, 0.75399137), (6, 0.095997706), (36, 0.062179573), (41, 0.06959031)]"
