,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,topic15
620,0.00048338519991375506,0.05734507739543915,0.0004833856364712119,0.00048338514170609415,0.00048338595661334693,0.11230933666229248,0.0004833856946788728,0.0004833856364712119,0.00048338540364056826,0.8245449662208557,0.00048338546184822917,0.00048338601482100785,0.0004833850252907723,0.00048338525812141597,0.0004833850252907723
621,0.0006605515955016017,0.0006605515372939408,0.0006605514790862799,0.0006605512462556362,0.0006605517701245844,0.0006605523522011936,0.0006605515372939408,0.0006605518283322453,0.0006605516537092626,0.787994921207428,0.0006605518865399063,0.20341792702674866,0.0006605512462556362,0.0006605515955016017,0.0006605518283322453
622,0.6476922035217285,0.0009264475665986538,0.0009264470427297056,0.0009264462278224528,0.0009264479158446193,0.0009264477994292974,0.000926446751691401,0.0009264475665986538,0.0009264465188607574,0.0009264483232982457,0.0009264468681067228,0.3402639925479889,0.0009264468681067228,0.0009264476830139756,0.0009264475665986538
623,0.8789785504341125,0.0005603815661743283,0.0005603813333436847,0.0005603813915513456,0.0005603819736279547,0.0005603816825896502,0.0005603815079666674,0.0005603819154202938,0.0005603815661743283,0.0005603817407973111,0.0005603817407973111,0.0005603815079666674,0.11373647302389145,0.0005603815079666674,0.0005603815661743283
624,0.0007666776655241847,0.0007666773162782192,0.000766677490901202,0.9892665147781372,0.0007666776073165238,0.000766677490901202,0.0007666776073165238,0.0007666777819395065,0.000766677490901202,0.0007666773162782192,0.0007666781893931329,0.000766677490901202,0.0007666772580705583,0.0007666776073165238,0.0007666772580705583
625,0.0009394585504196584,0.0009394586668349802,0.0009394604130648077,0.0009394589578732848,0.000939459481742233,0.0009394584340043366,0.0009394586668349802,0.0009394587250426412,0.9868475794792175,0.0009394590742886066,0.0009394586668349802,0.0009394584340043366,0.0009394602384418249,0.0009394586668349802,0.0009394586668349802
626,0.000607433496043086,0.0006074333214201033,0.5625050067901611,0.0006074331467971206,0.04185136780142784,0.000607433496043086,0.0006074332632124424,0.0006074336124584079,0.0006074332632124424,0.23500168323516846,0.0006074333214201033,0.0006074337870813906,0.0006074332050047815,0.000607433496043086,0.15396013855934143
627,0.000687647145241499,0.0006876483676023781,0.0006876476691104472,0.000687647087033838,0.0006876486004330218,0.9903729557991028,0.0006876495899632573,0.0006876485422253609,0.000687647087033838,0.0006876475526951253,0.0006876476109027863,0.0006876486004330218,0.0006876475526951253,0.0006876476109027863,0.0006876476109027863
628,0.0005850894376635551,0.0005850887391716242,0.0005850892048329115,0.0005850927555002272,0.0005850890884175897,0.0005850890302099288,0.0005850893794558942,0.0005850894958712161,0.0005850897869095206,0.0005850901361554861,0.0005850889720022678,0.0005850892048329115,0.0005850894376635551,0.0005850890302099288,0.9918087720870972
629,0.00064750702586025,0.0006475076079368591,0.9909349083900452,0.0006475076079368591,0.0006475081318058074,0.0006475071422755718,0.0006475080153904855,0.0006475076079368591,0.0006475076079368591,0.0006475069676525891,0.0006475076079368591,0.00064750702586025,0.0006475077825598419,0.00064750702586025,0.0006475072004832327
630,0.0009393295040354133,0.0009393287473358214,0.0009393291547894478,0.0009393287473358214,0.0009393288637511432,0.0009393299114890397,0.0009393290965817869,0.000939329678658396,0.000939328980166465,0.9868493676185608,0.0009393288637511432,0.0009393326472491026,0.000939329678658396,0.0009393307263962924,0.0009393288637511432
631,0.0005292918649502099,0.7620634436607361,0.0005292922141961753,0.0005292925634421408,0.23105578124523163,0.0005292918649502099,0.0005292918649502099,0.0005292919813655317,0.0005292948917485774,0.0005292918067425489,0.000529291748534888,0.000529291748534888,0.0005292923888191581,0.0005292918067425489,0.0005292919813655317
632,0.8540219664573669,0.0006011020159348845,0.0006011025398038328,0.13816368579864502,0.0006011022487655282,0.0006011027144268155,0.0006011020159348845,0.0006011025980114937,0.0006011028890497983,0.0006011027144268155,0.00060110236518085,0.0006011025398038328,0.0006011025980114937,0.0006011025980114937,0.00060110236518085
633,0.0008776937611401081,0.0008776934118941426,0.0008776948088780046,0.0008776940521784127,0.0008776950999163091,0.0008776934118941426,0.9877123236656189,0.0008776936447247863,0.000877693819347769,0.0008777042385190725,0.0008776933536864817,0.0008776927716098726,0.0008776941103860736,0.0008776935283094645,0.0008776945178397
634,0.001093744533136487,0.0010937422048300505,0.0010937410406768322,0.0010937423212453723,0.0010937417391687632,0.0010937416227534413,0.001093741157092154,0.0010937408078461885,0.001093742554076016,0.001093742554076016,0.0010937410406768322,0.0010937408078461885,0.0010937420884147286,0.9846876263618469,0.0010937410406768322
635,0.0020218384452164173,0.002021833322942257,0.0020218323916196823,0.0020218328572809696,0.0020218323916196823,0.0020218330901116133,0.0020218328572809696,0.002021832624450326,0.0020218396093696356,0.0020218328572809696,0.0020218330901116133,0.002021832624450326,0.002021834021434188,0.9716943502426147,0.0020218330901116133
636,0.0011910988250747323,0.0011910984758287668,0.0011910987086594105,0.0011910994071513414,0.0011910999892279506,0.0011910992907360196,0.0011910987086594105,0.0011910984758287668,0.001191100338473916,0.0011911004548892379,0.0011910985922440886,0.001191098359413445,0.001191099639981985,0.9833245873451233,0.0011910985922440886
637,0.0011309765977784991,0.0011309785768389702,0.0011309789260849357,0.0011309777619317174,0.001130980090238154,0.0011309769470244646,0.0011309768306091428,0.0011309768306091428,0.2004336416721344,0.00113097729627043,0.001130977994762361,0.531905472278595,0.2540891170501709,0.001130977412685752,0.0011309775291010737
638,0.0006538050365634263,0.0006538050365634263,0.0006538046873174608,0.0006538046873174608,0.9341432452201843,0.0006538053276017308,0.000653805211186409,0.000653805211186409,0.0006538047455251217,0.0006538054440170527,0.0006538050365634263,0.0573573037981987,0.0006538047455251217,0.0006538086454384029,0.0006538049783557653
639,0.0005016109789721668,0.0005016118520870805,0.000501611502841115,0.4152376353740692,0.3118474781513214,0.0005016109207645059,0.0005016109789721668,0.000501610804349184,0.0005016117356717587,0.0005016107461415231,0.0005016105715185404,0.0005016107461415231,0.2668955624103546,0.0005016106879338622,0.0005016110371798277
640,0.25264883041381836,0.0006293679471127689,0.2254544347524643,0.0006293677142821252,0.0006293679471127689,0.0006293680635280907,0.000629367888905108,0.0006293682963587344,0.0006293677724897861,0.5143442749977112,0.000629367888905108,0.0006293684127740562,0.0006293677724897861,0.0006293686456046999,0.0006293679471127689
641,0.0003352348576299846,0.24987193942070007,0.0003352347994223237,0.000335234246449545,0.0003352348576299846,0.00033523442107252777,0.7457700371742249,0.00033523415913805366,0.00033523523597978055,0.0003352341882418841,0.0003352342755533755,0.0003352343919686973,0.0003352344501763582,0.0003352346830070019,0.0003352342755533755
642,0.0005252003902569413,0.0005252001574262977,0.0005252010305412114,0.0005252005648799241,0.0005252070259302855,0.0005252003320492804,0.0005252002738416195,0.0005252000410109758,0.0005252006812952459,0.0005252000992186368,0.0005252003902569413,0.0005252001574262977,0.0005252002156339586,0.0005252000992186368,0.9926471710205078
643,0.0011116961250081658,0.0011116977548226714,0.0011116951936855912,0.0011116955429315567,0.0011116961250081658,0.0011116965906694531,0.0011116955429315567,0.0011116991518065333,0.0011116961250081658,0.001111696707084775,0.6536543369293213,0.0011116956593468785,0.0011116970563307405,0.33189359307289124,0.001111697405576706
644,0.0011504506692290306,0.29218176007270813,0.0011504505528137088,0.0011504492722451687,0.0011504496214911342,0.0011504492722451687,0.0011504491558298469,0.001150451134890318,0.0011504503199830651,0.0011504505528137088,0.3839971721172333,0.0011504491558298469,0.31001564860343933,0.0011504492722451687,0.001150449737906456
645,0.0008237293222919106,0.0008237294387072325,0.0008237299043685198,0.0008237286237999797,0.25696447491645813,0.0008237286820076406,0.0008237287984229624,0.0008237288566306233,0.0008237289730459452,0.6780232787132263,0.0008237288566306233,0.0008237286820076406,0.055127546191215515,0.0008237286820076406,0.0008237287984229624
646,0.0004940230865031481,0.0004940225044265389,0.0004940227954648435,0.0004940222133882344,0.0004940227372571826,0.0004940226790495217,0.0004940229118801653,0.09272817522287369,0.000494022446218878,0.9008495211601257,0.0004940225626341999,0.0004940228536725044,0.00049402384320274,0.0004940229118801653,0.0004940237267874181
647,0.0005700183683075011,0.0005700174951925874,0.0005700175534002483,0.0005700176116079092,0.0005700182518921793,0.0005700183100998402,0.0005700179608538747,0.0005700187175534666,0.0005700179608538747,0.895138144493103,0.0005700179608538747,0.09745167195796967,0.0005700174951925874,0.0005700181354768574,0.0005700173205696046
648,0.000525131996255368,0.0005251314723864198,0.0005251315888017416,0.0005251314141787589,0.0005251319380477071,0.0005251319380477071,0.0005251318798400462,0.0005251318216323853,0.0005251319380477071,0.9101395606994629,0.0005251315305940807,0.0830337330698967,0.0005251321708783507,0.0005251322872936726,0.0005251314141787589
649,0.0005654125125147402,0.0005654121632687747,0.15462726354599,0.0005654123960994184,0.38887283205986023,0.0005654125125147402,0.0005654123960994184,0.000565413327421993,0.0005654129199683666,0.4497149586677551,0.0005654123960994184,0.0005654128617607057,0.0005654130945913494,0.0005654125125147402,0.0005654129781760275
650,0.0005467178416438401,0.0005467176670208573,0.0005467180162668228,0.0005467177834361792,0.0005467180744744837,0.0005467183073051274,0.0005467184819281101,0.31733790040016174,0.000546717899851501,0.3044484555721283,0.0005467180744744837,0.3716530501842499,0.0005467190057970583,0.000546718540135771,0.0005467184237204492
651,0.0007847503875382245,0.00078475137706846,0.9890134930610657,0.0007847514352761209,0.0007847510278224945,0.0007847505621612072,0.000784750038292259,0.0007847502129152417,0.0007847507367841899,0.0007847503875382245,0.0007847505621612072,0.0007847499218769372,0.0007847502129152417,0.0007847500964999199,0.0007847505621612072
652,0.0014191116206347942,0.001419111737050116,0.0014191116206347942,0.06963232159614563,0.7215161919593811,0.0014191113878041506,0.0014191113878041506,0.0014191135996952653,0.0014191112713888288,0.0014191119698807597,0.001419113134033978,0.0014191113878041506,0.19182218611240387,0.0014191112713888288,0.0014191139489412308
653,0.0006738437223248184,0.0006738435477018356,0.0006738435477018356,0.1905374825000763,0.000673844653647393,0.0006738436641171575,0.0006738437805324793,0.0006738437223248184,0.0006738438969478011,0.0006738437223248184,0.0006738440715707839,0.0006738434894941747,0.8007025122642517,0.000673844653647393,0.0006738450611010194
654,0.0006008033524267375,0.9915887713432312,0.0006008034106343985,0.000600803701672703,0.0006008039345033467,0.0006008034688420594,0.0006008036434650421,0.0006008041091263294,0.0006008033524267375,0.0006008032942190766,0.0006008035270497203,0.000600803061388433,0.0006008043419569731,0.0006008038762956858,0.0006008036434650421
655,0.0013079899363219738,0.0013079888885840774,0.0013079888885840774,0.001307991216890514,0.9816881418228149,0.0013079892378300428,0.001307989819906652,0.0013079928467050195,0.0013079886557534337,0.001307989819906652,0.0013079888885840774,0.0013079892378300428,0.001307990401983261,0.0013079894706606865,0.001307989819906652
656,0.0008132006041705608,0.0008132019429467618,0.0008132017683237791,0.0008132007787935436,0.9886152148246765,0.0008132014772854745,0.0008132013026624918,0.0008132009534165263,0.0008132015937007964,0.0008132008370012045,0.0008132013026624918,0.0008132006623782218,0.0008132020593620837,0.0008132008370012045,0.0008132009534165263
657,0.0012594580184668303,0.0012594562722370028,0.7907898426055908,0.0012594566214829683,0.0012594573199748993,0.0012594580184668303,0.001259456854313612,0.0012594573199748993,0.0012594580184668303,0.19283714890480042,0.0012594596482813358,0.0012594569707289338,0.001259458251297474,0.0012594583677127957,0.0012594566214829683
658,0.008343284949660301,0.0083432886749506,0.008343284949660301,0.008343338966369629,0.008343287743628025,0.008343299850821495,0.008343289606273174,0.008343283087015152,0.008343293331563473,0.008343477733433247,0.008343297056853771,0.8831936717033386,0.008343307301402092,0.008343297988176346,0.008343313820660114
659,0.0006542009650729597,0.0006542007904499769,0.545869767665863,0.0006542008486576378,0.0006542009650729597,0.0006542011396959424,0.0006542006740346551,0.0006542017217725515,0.17798462510108948,0.26829513907432556,0.0006542008486576378,0.0006542013725265861,0.0006542008486576378,0.0006542007904499769,0.0006542010814882815
660,0.0004505561664700508,0.00045055607915855944,0.00045055814553052187,0.0004505559627432376,0.00045055607915855944,0.0004505565157160163,0.0004505561664700508,0.0004505566321313381,0.0004505561664700508,0.9936922192573547,0.00045055607915855944,0.00045055628288537264,0.0004505559627432376,0.0004505562246777117,0.000450556370196864
661,0.0005052228807471693,0.0005052229389548302,0.0005052227061241865,0.0005052227061241865,0.653803825378418,0.0005052235792391002,0.33962827920913696,0.0005052232299931347,0.0005052227643318474,0.0005052231135778129,0.0005052227643318474,0.0005052232299931347,0.0005052225897088647,0.0005052235792391002,0.0005052225897088647
662,0.0004696015384979546,0.0004696014802902937,0.0004696017422247678,0.0004696015967056155,0.0004696015384979546,0.0004696015967056155,0.0004696014802902937,0.0004696022078860551,0.0004696015967056155,0.9934255480766296,0.0004696015384979546,0.0004696015967056155,0.0004696014802902937,0.0004696015384979546,0.0004696014802902937
663,0.0005378676578402519,0.0005378673085942864,0.0005378683563321829,0.0005378673668019474,0.0005378673085942864,0.0005378675414249301,0.0005378675414249301,0.0005378684145398438,0.0005378673668019474,0.992469847202301,0.0005378674832172692,0.0005378677160479128,0.0005378674832172692,0.0005378684145398438,0.0005378674250096083
664,0.0009135623695328832,0.000913563184440136,0.0009135632426477969,0.0009135628351941705,0.0009135638829320669,0.0009135622531175613,0.7100569009780884,0.0009135623695328832,0.0009135627769865096,0.0009135635918937624,0.0009135627769865096,0.0009135625441558659,0.21152545511722565,0.0009135630680248141,0.06745485216379166
665,0.740365207195282,0.00266816234216094,0.0026681628078222275,0.002668161178007722,0.0026681635063141584,0.2249487191438675,0.002668161178007722,0.0026681646704673767,0.002668163739144802,0.002668163739144802,0.00266816234216094,0.002668161178007722,0.0026681607123464346,0.0026681656017899513,0.002668161876499653
666,0.00040421096491627395,0.00040421061567030847,0.0004042104119434953,0.0004042105283588171,0.00040421055746264756,0.0004042107320856303,0.0004042107320856303,0.0004042104701511562,0.0004042105283588171,0.00040421055746264756,0.00040421102312393486,0.9943410754203796,0.00040421055746264756,0.00040421055746264756,0.00040421070298179984
667,0.0006874737446196377,0.0006874745013192296,0.0006874744431115687,0.0006874739774502814,0.0006874747923575342,0.0006874736282043159,0.000687474268488586,0.0006874743266962469,0.0006874739774502814,0.9903753399848938,0.0006874738610349596,0.000687473569996655,0.0006874746759422123,0.0006874738610349596,0.0006874744431115687
668,0.0007845459040254354,0.0007845459040254354,0.0007845459622330964,0.0007845466607250273,0.0007845471263863146,0.0007845460786484182,0.0007845457294024527,0.0007845459040254354,0.9890163540840149,0.0007845459040254354,0.0007845459040254354,0.00078454555477947,0.0007845460786484182,0.0007845457876101136,0.0007845459040254354
669,0.000833991332910955,0.0008339912164956331,0.1264783889055252,0.0008339913911186159,0.0008339909254573286,0.8626797199249268,0.0008339910418726504,0.0008339907508343458,0.0008339907508343458,0.0008339908672496676,0.0008339905762113631,0.0008339905762113631,0.0008339916239492595,0.0008339916821569204,0.0008339931955561042
670,0.0005605937330983579,0.0005605935584753752,0.0005605937330983579,0.0005605935002677143,0.0005605938495136797,0.0005605941987596452,0.0005605935584753752,0.0005605940241366625,0.0005605936166830361,0.0005605940241366625,0.0005605934420600533,0.0005605936166830361,0.37572354078292847,0.35226505994796753,0.2652842402458191
671,0.000980951706878841,0.0009809513576328754,0.0009809524053707719,0.0009809512412175536,0.0009809532202780247,0.0009809519397094846,0.9862666726112366,0.0009809524053707719,0.0009809520561248064,0.0009809521725401282,0.0009809519397094846,0.0009809508919715881,0.0009809519397094846,0.0009809514740481973,0.0009809525217860937
672,0.0007254554657265544,0.0007254559895955026,0.0007254555821418762,0.0007254562806338072,0.0007254564552567899,0.0007254565134644508,0.0007254588999785483,0.0007254561642184854,0.0007254566298797727,0.0007254556403495371,0.0007254558149725199,0.0007254560478031635,0.9465376734733582,0.00072545709554106,0.044031403958797455
673,0.0011114878579974174,0.001111488090828061,0.0011114884400740266,0.001111488207243383,0.23867225646972656,0.0011114884400740266,0.7468783855438232,0.0011114886729046702,0.0011114883236587048,0.0011114883236587048,0.0011114878579974174,0.0011114879744127393,0.0011114911176264286,0.001111488090828061,0.001111488905735314
674,0.0007669621263630688,0.11538124084472656,0.0007669613696634769,0.0007669613696634769,0.8746482729911804,0.0007669612532481551,0.0007669605547562242,0.0007669607293792069,0.0007669614278711379,0.0007669609040021896,0.0007669610204175115,0.0007669611950404942,0.000766960671171546,0.0007669612532481551,0.0007669610204175115
675,0.0007664068834856153,0.000766407058108598,0.0007664068834856153,0.000766407058108598,0.0007664076401852071,0.0007664068834856153,0.9892702698707581,0.0007664076401852071,0.0007664068252779543,0.0007664069416932762,0.0007664069416932762,0.0007664068834856153,0.0007664092117920518,0.0007664079312235117,0.000766407058108598
676,0.0011309698456898332,0.0011309698456898332,0.0011309711262583733,0.0011309701949357986,0.3144083321094513,0.5539184212684631,0.0011309722904115915,0.001130971359089017,0.0011309711262583733,0.0011309703113511205,0.001130969962105155,0.0011309698456898332,0.0011309717083349824,0.0011309697292745113,0.11810161173343658
677,0.10986312478780746,0.0006673031020909548,0.0006673024618066847,0.0006673027528449893,0.000667302287183702,0.0006673022289760411,0.0006673023453913629,0.0006673031020909548,0.0006673023453913629,0.7234397530555725,0.0006673043826594949,0.15868951380252838,0.0006673024618066847,0.000667302287183702,0.0006673027528449893
678,0.0006669317954219878,0.000666931620799005,0.0006669315625913441,0.0006669321446679533,0.0006669331924058497,0.0006669315625913441,0.0006669331341981888,0.0006669327267445624,0.0006669321446679533,0.9906629323959351,0.0006669315043836832,0.0006669315043836832,0.0006669326103292406,0.0006669324357062578,0.0006669320864602923
679,0.0007666994933970273,0.0007666993187740445,0.0007666993769817054,0.00076669966802001,0.00076670030830428,0.0007666994933970273,0.0007666993187740445,0.0007667004247196019,0.0007666998426429927,0.0007666994933970273,0.1443960815668106,0.0007666993187740445,0.0007667012978345156,0.0007666995516046882,0.8456368446350098
680,0.0007172455661930144,0.0007172454497776926,0.0007172446930781007,0.0007172451005317271,0.0007172454497776926,0.0007172456826083362,0.000717245158739388,0.0007172448094934225,0.9899585843086243,0.0007172449259087443,0.0007172446930781007,0.000717245158739388,0.0007172451005317271,0.0007172453333623707,0.0007172455661930144
681,0.0008893543854355812,0.0008893546764738858,0.0008893550839275122,0.0008893542108125985,0.0008893542108125985,0.000889354560058564,0.0008893547928892076,0.0008893543854355812,0.0008893543854355812,0.000889354501850903,0.0008893542108125985,0.0008893539779819548,0.9875490665435791,0.000889354501850903,0.0008893622434698045
682,0.0011913396883755922,0.0011913395719602704,0.0011913427151739597,0.0011913400376215577,0.9833212494850159,0.0011913393391296268,0.0011913399212062359,0.0011913400376215577,0.0011913401540368795,0.0011913403868675232,0.0011913406196981668,0.0011913395719602704,0.0011913406196981668,0.0011913400376215577,0.0011913402704522014
683,0.07494399696588516,0.0020872061140835285,0.5142229199409485,0.0020872079767286777,0.002087207743898034,0.002087205648422241,0.012883157469332218,0.0020872075110673904,0.002087205881252885,0.002087208442389965,0.0020872089080512524,0.002087207045406103,0.37499067187309265,0.002087209140881896,0.002087207743898034
684,0.0014499054523184896,0.001449906500056386,0.0014499090611934662,0.9797013401985168,0.001449907897040248,0.001449905103072524,0.0014499053359031677,0.001449903822503984,0.001449903822503984,0.0014499049866572022,0.0014499037060886621,0.001449905801564455,0.001449907897040248,0.0014499066164717078,0.001449905103072524
685,0.0007494361489079893,0.0007494349265471101,0.0007494348101317883,0.0007494359742850065,0.0007494358578696847,0.0007494359742850065,0.0007494347519241273,0.0007494346355088055,0.0007494358578696847,0.0007494352757930756,0.0007494355086237192,0.9895079135894775,0.0007494351593777537,0.0007494353922083974,0.0007494351011700928
686,0.0012581393821164966,0.0012581393821164966,0.0012581392657011747,0.98238605260849,0.0012581399641931057,0.0012581393821164966,0.001258139731362462,0.001258139149285853,0.0012581399641931057,0.0012581396149471402,0.001258139149285853,0.001258139149285853,0.0012581400806084275,0.0012581392657011747,0.0012581393821164966
687,0.0008234109845943749,0.0008234133129008114,0.0008234128472395241,0.0008234124397858977,0.0008234126144088805,0.9884722232818604,0.0008234119159169495,0.0008234109845943749,0.0008234120905399323,0.0008234109845943749,0.0008234125562012196,0.0008234113338403404,0.0008234137203544378,0.000823411566670984,0.0008234128472395241
688,0.0012133039999753237,0.00121330376714468,0.0012133034178987145,0.0012133036507293582,0.0012133049312978983,0.00121330376714468,0.0012133042328059673,0.4200674295425415,0.0012133039999753237,0.0012133062118664384,0.0012133039999753237,0.1611645668745041,0.0012133053969591856,0.0012133039999753237,0.40420833230018616
689,0.0008779091294854879,0.32068783044815063,0.0008779079071246088,0.000877909769769758,0.0008779090130701661,0.0008779159979894757,0.0008779087802395225,0.0008779074414633214,0.0008779091876931489,0.6678993701934814,0.0008779078489169478,0.0008779087802395225,0.0008779079071246088,0.0008779069175943732,0.0008779090130701661
690,0.9873836040496826,0.0009011694928631186,0.0009011696092784405,0.0009011696092784405,0.0009011700749397278,0.0009011694928631186,0.000901169260032475,0.0009011696674861014,0.0009011697839014232,0.0009011696092784405,0.0009011693764477968,0.0009011694928631186,0.0009011696674861014,0.000901169900316745,0.0009011694928631186
691,0.0007097235647961497,0.0007097230409272015,0.0007097249035723507,0.0007097238558344543,0.0007097245543263853,0.0007097229245118797,0.0007097229827195406,0.0007097232155501842,0.0007097236812114716,0.0007097236812114716,0.0007097230409272015,0.0007097234483808279,0.0007097232737578452,0.9900638461112976,0.000709724030457437
692,0.0007757575367577374,0.0007757560233585536,0.0007757561979815364,0.0007757575367577374,0.4947788715362549,0.0007757559069432318,0.0007757567800581455,0.0007757559069432318,0.0007757567800581455,0.0007757561979815364,0.4951362907886505,0.0007757557323202491,0.0007757567800581455,0.0007757572457194328,0.00077575643081218
693,0.0005250314134173095,0.0005250313552096486,0.000525031122379005,0.0005250308895483613,0.0005250312970019877,0.0005250313552096486,0.0005250311805866659,0.0005250335671007633,0.000525031064171344,0.0005250321701169014,0.000525031122379005,0.0005250315880402923,0.0005250312387943268,0.0005250312387943268,0.9926495552062988
694,0.00064134068088606,0.0006413411465473473,0.9910212159156799,0.0006413414375856519,0.0006413409137167037,0.0006413403898477554,0.000641342019662261,0.0006413412629626691,0.0006413405644707382,0.0006413405644707382,0.0006413405062630773,0.0006413402734324336,0.0006413403898477554,0.0006413408555090427,0.0006413405062630773
695,0.0007666180608794093,0.0007666167803108692,0.000766618235502392,0.000766616954933852,0.0007666171877644956,0.0007666176534257829,0.0007666176534257829,0.0007666178280487657,0.000766616954933852,0.0007666220772080123,0.0007666173041798174,0.000766618293710053,0.03973415121436119,0.950299859046936,0.0007666178280487657
696,0.000939838238991797,0.0009398365509696305,0.6345787048339844,0.0009398374822922051,0.0009398375987075269,0.0009398374822922051,0.0009398369584232569,0.0009398371912539005,0.0009398367838002741,0.0009398366673849523,0.0009398416732437909,0.3532034754753113,0.0009398369584232569,0.0009398373076692224,0.0009398375987075269
697,0.0004696674586739391,0.00046966777881607413,0.00046966763329692185,0.0004696674586739391,0.10403431951999664,0.0004696674004662782,0.00046966757508926094,0.0004696674004662782,0.0004696675168816,0.0004696674586739391,0.00046966737136244774,0.000469667196739465,0.00046966809895820916,0.00046966763329692185,0.8898600339889526
698,0.0006947721703909338,0.0006947724032215774,0.0006947738002054393,0.0006947725778445601,0.0006947731017135084,0.0006947726360522211,0.0006947721703909338,0.0006947725196368992,0.8527138829231262,0.0006947727524675429,0.1382541060447693,0.0006947721703909338,0.0006947723450139165,0.0006947720539756119,0.0006947722868062556
699,0.0007170642493292689,0.0007170661701820791,0.0007170659373514354,0.0007170644821599126,0.0007170653552748263,0.0007170645985752344,0.0007170645403675735,0.0007170641329139471,0.000717065529897809,0.0007170644821599126,0.000717064889613539,0.0007170641329139471,0.9899610877037048,0.0007170644821599126,0.0007170654134824872
700,0.0010755864204838872,0.0010755866533145308,0.001075586536899209,0.9849417805671692,0.0010755866533145308,0.00107558851595968,0.00107558723539114,0.0010755873518064618,0.00107558723539114,0.0010755871189758182,0.0010755864204838872,0.0010755868861451745,0.0010755866533145308,0.0010755867697298527,0.00107558723539114
701,0.0009263143292628229,0.0009263055399060249,0.0009263061219826341,0.0009263051906600595,0.0009263056563213468,0.0009263047249987721,0.0009263072861358523,0.0009263063548132777,0.0009263060637749732,0.0009263055399060249,0.9870317578315735,0.0009263047832064331,0.0009263051324523985,0.0009263048996217549,0.0009263050160370767
702,0.0009672524174675345,0.0009672516607679427,0.4862811863422394,0.46743786334991455,0.0009672538144513965,0.0009672519518062472,0.0009672524756751955,0.0009672524756751955,0.0009672527085058391,0.034673940390348434,0.0009672530577518046,0.0009672518353909254,0.0009672517189756036,0.0009672519518062472,0.0009672520682215691
703,0.35018855333328247,0.00035306261270307004,0.00035306226345710456,0.00035306275822222233,0.000353062292560935,0.00035306293284520507,0.6452216506004333,0.00035306275822222233,0.00035306235076859593,0.0003530625835992396,0.00035306272911839187,0.0003530631947796792,0.00035306246718391776,0.0003530624962877482,0.00035306281642988324
704,0.000775927968788892,0.0007759251748211682,0.0007759236032143235,0.0007759243017062545,0.0007759247673675418,0.0007759234285913408,0.0007759229047223926,0.0007759234285913408,0.000775923253968358,0.0007759230793453753,0.0007759241270832717,0.0007759227300994098,0.7242637872695923,0.2656492292881012,0.0007759234285913408
705,0.000590341747738421,0.0005903420387767255,0.0005903418641537428,0.0005903419223614037,0.0005903420387767255,0.000590342388022691,0.0005903422716073692,0.0005903427372686565,0.0005903416313230991,0.0005903430283069611,0.000590341747738421,0.1347161829471588,0.8576093912124634,0.0005903418641537428,0.0005903425044380128
706,0.0009527428192086518,0.0009527428192086518,0.0009527428192086518,0.0009527433430776,0.04380089044570923,0.0009527436341159046,0.0009527429356239736,0.0009527425863780081,0.0009527429356239736,0.9438133835792542,0.0009527434594929218,0.0009527425863780081,0.0009527442161925137,0.0009527428192086518,0.0009527446236461401
707,0.0007328653591684997,0.9897398948669434,0.0007328654755838215,0.0007328653009608388,0.0007328657084144652,0.0007328654755838215,0.0007328655337914824,0.0007328655337914824,0.0007328656502068043,0.0007328653591684997,0.0007328653591684997,0.0007328653591684997,0.0007328668725676835,0.0007328652427531779,0.0007328653591684997
708,0.0004763807519339025,0.0004763803444802761,0.000476380402687937,0.00047638016985729337,0.0004763802280649543,0.00047638072283007205,0.0004763804317917675,0.10958694666624069,0.0004763802280649543,0.0004763804899994284,0.0004763813049066812,0.00047638086834922433,0.8842201232910156,0.00047638104297220707,0.0004763804899994284
709,0.428284615278244,0.00034793029772117734,0.23953452706336975,0.0003479299193713814,0.00034792962833307683,0.0003479302686173469,0.00034793015220202506,0.0003479293955024332,0.32800570130348206,0.000347929511917755,0.00034792974474839866,0.00034793015220202506,0.00034792974474839866,0.00034793061786331236,0.00034793003578670323
710,0.000546810741070658,0.0005468106246553361,0.0005468117306008935,0.0005468106828629971,0.0005468106246553361,0.6970851421356201,0.000546811381354928,0.0005468113231472671,0.0005468106828629971,0.0005468121380545199,0.0005468110321089625,0.29580631852149963,0.0005468109739013016,0.0005468114395625889,0.0005468104500323534
711,0.0006065890192985535,0.0006065884372219443,0.3466000258922577,0.0006065876805223525,0.000606588670052588,0.0006065880297683179,0.0006065888446755707,0.05507931485772133,0.0006065882043913007,0.0006065884372219443,0.000606588670052588,0.0006065881461836398,0.0006065883790142834,0.0006065888446755707,0.5910415649414062
712,0.0005252314731478691,0.0005252304254099727,0.0005252305418252945,0.0005252304254099727,0.9827507138252258,0.010421240702271461,0.0005252307746559381,0.0005252306000329554,0.0005252307746559381,0.0005252304836176336,0.0005252304254099727,0.0005252304254099727,0.0005252306000329554,0.0005252311821095645,0.0005252304254099727
713,0.0007667439058423042,0.000766744080465287,0.0007667439058423042,0.0007667447789572179,0.000766744080465287,0.0007667442550882697,0.0007667442550882697,0.000766744080465287,0.8249871134757996,0.0007667438476346433,0.16504518687725067,0.0007667436730116606,0.0007667451282031834,0.0007667442550882697,0.0007667442550882697
